country,Albania,Albania,Argentina,Argentina,Australia,Australia,Australia,Austria,Austria,Belgium,Belgium,Belgium,Brazil,Brazil,Brazil,Bulgaria,Bulgaria,Cambodia,Cambodia,Canada,Canada,Canada,Chile,Chile,Colombia,Colombia,Croatia,Croatia,Czech Republic,Czech Republic,Czech Republic,Denmark,Denmark,Denmark,Egypt,Egypt,Estonia,Estonia,Estonia,Finland,Finland,Finland,France,France,France,Germany,Germany,Germany,Greece,Greece,Hong Kong,Hong Kong,Hungary,Hungary,Iceland,Iceland,India,India,Indonesia,Indonesia,Ireland,Ireland,Ireland,Israel,Israel,Italy,Italy,Italy,Japan,Japan,Japan,Latvia,Latvia,Lithuania,Lithuania,Luxembourg,Luxembourg,Luxembourg,Macao,Macao,Malaysia,Malaysia,Mexico,Mexico,Mexico,Morocco,Morocco,Netherlands,Netherlands,Netherlands,New Zealand,New Zealand,New Zealand,Norway,Norway,Norway,Philippines,Philippines,Philippines,Poland,Poland,Portugal,Portugal,Republic of Korea,Republic of Korea,Romania,Romania,Russia,Russia,Saudi Arabia,Saudi Arabia,Serbia,Serbia,Singapore,Singapore,Singapore,Slovakia,Slovakia,Slovakia,Slovenia,Slovenia,South Africa,South Africa,Spain,Spain,Spain,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Taiwan,Taiwan,Taiwan,Thailand,Thailand,Turkey,Turkey,Ukraine,Ukraine,United Arab Emirates,United Arab Emirates,United Kingdom,United Kingdom,United Kingdom,United States,United States,United States,Uruguay,Uruguay,Vietnam,Vietnam
transportation_type,driving,walking,driving,walking,driving,transit,walking,driving,walking,driving,transit,walking,driving,transit,walking,driving,walking,driving,walking,driving,transit,walking,driving,walking,driving,walking,driving,walking,driving,transit,walking,driving,transit,walking,driving,walking,driving,transit,walking,driving,transit,walking,driving,transit,walking,driving,transit,walking,driving,walking,driving,walking,driving,walking,driving,walking,driving,walking,driving,walking,driving,transit,walking,driving,walking,driving,transit,walking,driving,transit,walking,driving,walking,driving,walking,driving,transit,walking,driving,walking,driving,walking,driving,transit,walking,driving,walking,driving,transit,walking,driving,transit,walking,driving,transit,walking,driving,transit,walking,driving,walking,driving,walking,driving,walking,driving,walking,driving,walking,driving,walking,driving,walking,driving,transit,walking,driving,transit,walking,driving,walking,driving,walking,driving,transit,walking,driving,transit,walking,driving,transit,walking,driving,transit,walking,driving,walking,driving,walking,driving,walking,driving,walking,driving,transit,walking,driving,transit,walking,driving,walking,driving,walking
2020-12-08,-23.568663331417223,65.89442239870081,-24.73807661957887,-38.81237185092638,4.785401501574158,-38.34760221159781,-15.01464362489497,-9.116953885377546,-5.473481573799796,15.053607406471446,-4.1338691085063415,7.9927573186910505,13.04427179037236,-18.553350597427045,13.60716599461267,-56.504451409355376,38.06229624743534,-57.99094782507564,-28.252823999583615,-15.942187333531837,-56.04739913832197,23.62109270934146,-3.387216054915877,-14.531481418628232,-1.2429719768178575,20.56675788440013,-129.0118155927684,-129.9849916707892,-43.85697150526045,-32.67270817763932,-30.969887693065548,0.13990110344479195,-5.547176300899119,0.5172067450979024,58.26928881622981,69.99133657090283,-33.88015043747076,9.133931049363646,-30.999902157691658,-17.97646775935293,1.705076253339742,-19.237057608962793,3.95426565948222,11.601437259792778,-13.719285332580295,6.596752812438588,21.22089336650843,-19.98889892942009,-66.90994538923906,17.623283061407975,-30.060915104681705,-35.51969365990726,-7.827358381797372,-27.689100889808067,-55.10784186063092,-46.99051994497584,31.77164300238488,27.1223014154481,-2.829965043753167,-34.372520701647126,-11.568713192799402,-47.91614774012323,-37.18037788193965,1.3434698766087907,-3.0641548534373153,-14.134883919817103,-33.837686865969395,-6.261284537082513,30.405609905290873,20.994075600057343,19.56600273084616,-56.12952356130107,-10.114630186631516,-46.75471165899749,-39.288951449721026,-6.249443268393696,-23.627879006169515,11.523597285898134,-57.96264027144681,-66.919215386439,-22.76654650230123,-50.94885801009606,-0.6531213695745137,-36.66699119830523,5.680269678336629,-12.322968812792002,-40.41991738548411,-8.577437509727384,-40.363320417375625,-0.8936677862066578,12.834895229063825,-33.596003380752734,-12.183905083445865,-40.45111437895167,-8.25114358135389,-26.68227889492575,-47.35721391242611,-56.65106997706809,-46.525346829562984,-15.268199571421832,15.777424340082451,-0.31621584752926246,-22.13429420001868,-38.46322473688956,-46.83988679770952,-0.8935123170410599,15.365299892659971,-7.5341849312002935,0.5977956458771556,0.4939176148378621,0.9523847325324586,2.4841753860588813,13.873986548664249,-23.85799517602902,-18.978008371330215,-30.5437525234489,-21.207099747809163,-23.221422705296938,12.188251509684545,-88.86201604433803,-50.40375832457287,13.025932418291047,5.044977100337479,3.2900693526034672,-2.8317125484015233,-28.966084476287623,-26.728866170067533,-5.008602054940551,4.206909665046496,3.4946626880617733,-27.12632651387998,19.245588173948647,-8.19776246096166,-19.219685553937566,6.995695818510315,-3.5980080826217637,-40.83529501867656,-3.484776728237303,31.14891115011618,-0.6590668777313602,42.87538206216779,206.60873314780403,212.50448033641294,6.610839580831218,-38.14349892147776,-2.426539483737304,17.448013062960648,-46.760201825533066,20.541732261595268,-28.99212262559732,-26.226754431826965,4.077297817031907,33.47046841923598
2020-12-09,-24.68882140442772,65.50892084521267,-22.65593422407107,-37.688412151086375,6.5061209881557485,-38.52391340083274,-14.143869156938377,-8.340372765748107,-5.083713809586616,17.476861425843857,-3.287352502884011,10.765336883175959,14.909683589386539,-18.696989718042303,14.257885586593535,-55.20673552717236,38.34544637790434,-57.704003153957764,-28.568728935322323,-15.581780131786921,-56.36761781360415,23.925092406992945,-1.5035752726599276,-13.104264723586024,-0.6626736714249661,20.490429692382833,-131.38019390246737,-139.57479397840137,-41.53435946638374,-32.39022490768697,-29.518177515861872,1.1897664740197136,-6.669981968318817,1.613062082842121,61.7670739925388,72.53143550485888,-31.005748814715382,8.924754681001701,-29.28895032278883,-16.48629134529947,1.4882754332012946,-18.81956137389082,4.843856756911678,12.296866762857295,-12.560526905186693,6.491404678711084,19.446484592146312,-21.45397934103068,-67.36190414924748,14.472765293085661,-29.916970908140947,-35.13459064392536,-5.8588849952701665,-27.600879335672456,-55.782951838024076,-49.48777013381655,33.335316962787935,28.306429590342873,-1.0382059896089366,-33.56098456252814,-11.05311835911791,-48.261430435273084,-37.32283355259252,0.150355163914623,-3.8801671522355385,-14.69867380243041,-34.97270135167422,-7.315995873522305,31.18101352394018,21.19030933263548,20.14696746185022,-56.591958493040096,-12.097932798546513,-46.74723269134271,-39.945564925982076,-6.24591975929568,-23.90551670829938,12.600299723384655,-58.22236041869935,-67.61138103599286,-21.560076353445893,-49.59263235595176,-0.017988163682830738,-37.5996763638504,5.571720146136354,-11.42028421127329,-40.0374377210925,-7.4256375285402685,-40.65064325293541,0.7169382667052575,13.842763832550375,-34.3539705831096,-11.269732221783835,-38.68646851217569,-8.517479077794947,-25.097441896265995,-47.749752688395326,-56.894669876967015,-46.3267708643756,-13.748580595084647,15.484843054006005,0.4196767563142134,-22.521108142533873,-37.67064611248836,-46.61980572657392,-0.4046963946407869,14.98441455569835,-8.702971573415818,-1.4784469762678372,2.896567204966673,3.3665150850420686,2.805799462097808,12.824058226267239,-22.899158555456594,-17.82906932109459,-29.47042528033958,-19.785303016091575,-23.601635638949872,13.643571123690194,-87.08036939321639,-48.59597189717422,16.107037985073084,7.4408925056613375,3.518160305397329,-2.1454821027283923,-29.141990443310362,-24.211836578590262,-5.344062117163411,5.496212159028733,6.34987552918327,-26.325611841837137,21.746979705781225,-5.176219338972478,-17.578746570689948,9.771124994352109,-3.7327744377165235,-40.213368116135584,-0.06728464882481822,32.85861658824805,-0.568874622453484,42.520151683665055,210.9783553994651,215.88842352903924,6.969578761620525,-37.84587952682507,-1.587571974629731,18.794676068111855,-46.634126456038736,21.556355469397502,-27.175618809760316,-25.18321139876251,3.968421394320673,33.513414034416485
2020-12-10,-24.281978485471626,64.14676071848247,-19.877758122197726,-35.16743325399647,12.48843326192966,-36.59107533017718,-9.29756294266576,-8.215459025513281,-4.003094196633025,16.21485071345028,-5.294919222242437,9.683997227279152,17.282158558752045,-19.45239503699922,15.13551640533114,-54.09486615261029,38.92547307994281,-57.944988983244144,-28.485873562818202,-12.048642405095391,-55.766777269010404,26.282050549852592,0.21910160801027834,-12.368655655358163,0.9026953307514671,22.76305471117918,-131.24799394372607,-143.76781498438748,-41.488215234807065,-34.31804526366046,-30.40249948048497,-0.29194829329733096,-6.909249287992292,0.2577411868661425,64.30545640201952,74.34604060369387,-28.633924275387326,7.474967601480412,-28.1274594667134,-15.047997607648202,0.13776061834553938,-20.855382685372263,4.894500088261568,11.851905420247189,-12.056968018769808,6.920268265211089,20.18105371730019,-20.781853646160698,-67.18798954017002,17.677399947273706,-27.429875021447575,-32.76884394361582,-3.8107922961614236,-24.890307039517655,-54.35049744416994,-47.57774270510995,34.18707472427139,28.553165442187506,-0.4575785583587999,-32.98398257664577,-10.740564633698776,-48.139015540486426,-36.09134778511655,8.976020257990946,7.114687701532307,-13.79303410595692,-34.43559746084831,-6.477262112334202,34.47652290468341,23.82856645314469,21.845698485638973,-55.377128073033,-11.776752183677411,-44.94117562455459,-38.66447067239541,-4.562511834788975,-24.950358482391746,12.110754174161723,-57.65343875947196,-67.04591151124774,-16.792263820805836,-46.41216589998263,3.5132472788499176,-36.975397197002096,8.576971137845737,-10.799070773603427,-40.09450948650599,-6.746795454957672,-39.732526250626364,2.0921652173580183,23.749134279884032,-31.927378709182868,-3.598590415413872,-37.47751166073989,-8.68346528400388,-25.048246347039814,-46.18073323012827,-56.37161206204552,-45.35877769827285,-12.183313565267373,17.367454370113485,-0.35076246204323613,-23.0154136219589,-34.41942873960248,-43.906996475560554,1.4324459142016597,15.648979774494752,-6.971844638528667,-1.57554627422074,11.338917346838823,9.161636141524573,4.780157237691233,15.275621745508985,-19.270296897500867,-14.746522390909123,-25.45589665561001,-19.1299701273705,-23.37257597268874,14.858262015599479,-85.56193069955387,-49.29548944863489,19.045072671878934,9.772470608798658,5.649175613111431,-1.453009872497565,-27.202928120619507,-22.470610612861922,-6.001269292160888,4.559014432669574,4.986218781867985,-29.028431634674558,20.571754770072808,0.05582322649589955,-13.27046959761171,15.328115092938624,2.5568612812275857,-37.15608356682718,-1.2686219908309058,31.339681994264467,-0.22041085984870756,42.190711284104374,218.46915426185433,222.37941860674476,6.835529660471346,-39.17176508391357,-3.083522968807442,21.75194763004602,-46.29534485512623,23.465340432470143,-23.68724331023675,-22.328188110808753,4.998382332448194,35.412829210743986
2020-12-11,-15.667613415946864,68.02346513395445,-9.81721937792717,-29.12631486177841,11.013966007101551,-36.216643333788106,0.34660055143111634,-0.9931076149386273,-0.5797765400131736,21.949299601044103,-6.083023052540378,15.10884559262664,31.964465029053272,-19.715021248695294,23.267971280055065,-42.58619875199146,47.634341237277106,-54.36631173673429,-25.218825837452012,1.811260014845553,-53.16538324424259,40.24343948262706,10.74390290333621,-6.842252445195506,7.06389361296673,26.721652182487954,-115.820304312919,-140.30427294506015,-33.051002031822925,-35.86491216740617,-22.816798529728306,6.1553056730969855,-0.20563379396362969,14.074272897892522,52.878644933609465,64.99690513488041,-6.525171737650986,11.192096350785471,-1.5125876194294392,-1.3056253740117594,2.7815958191540235,-12.21279241532041,9.236032053835912,11.660098499229779,-10.831831736603382,15.618974377021637,23.866366422764443,-12.256186523133898,-63.441346088950084,21.835372328908342,-18.654896037438025,-23.26718732862733,6.0550548700594975,-15.761331754075332,-33.25732274814209,-35.31896380108911,38.997711853380665,30.8992443487672,16.082687988975323,-23.766670775352083,-2.7244156259870014,-44.58107361615176,-25.414574319731194,-13.57745592235414,-16.649436914283733,-5.913702276877177,-33.54130171369127,0.24213325826920373,54.35135371963263,39.605976454154984,39.09840172196605,-39.97981727303974,2.464323754731492,-27.840551997967555,-22.096479866487986,-3.63777394257514,-23.77681729736664,16.838901253828276,-53.64606030413613,-62.57671971655797,1.42478531160722,-34.69741025477287,19.688008903658734,-33.82236766048284,21.62469860801214,-7.2813037164105765,-37.4537708657463,-1.0364225346891072,-37.73535853502901,14.225528804509082,19.70527781952288,-33.261769588911946,1.7063725609498643,-29.373850898369973,-6.537856916796507,-18.68159124393457,-39.87356677160919,-54.36649072828339,-40.61973352276199,-0.10565736943541282,29.654658763998647,8.361620134633299,-14.779175168908344,-25.456538493695355,-34.84495934417364,8.952506214171127,18.99448754247554,1.8870289198623436,1.8636831355553447,12.886882600410532,9.812351288796174,11.7954830341424,19.76502980670267,-11.650072422105449,-7.232185199272587,-13.550849987173452,-11.772489191620506,-21.82636173453874,19.38721152859179,-71.2215640650925,-44.450240140393525,31.398480942941802,18.924359412171643,14.402818440598608,1.854084002409405,-18.89179939572469,-17.783383798549323,-2.9319474197260313,13.990684708467326,13.234622237268113,-28.541182777413887,27.31748848697645,24.051720477016076,3.599013575247536,40.961068379050786,30.926796040051755,-22.663754141882656,8.541998847139297,36.97864782199011,9.053451450582768,44.92931220080815,218.74927281370768,226.58607033200252,15.152827234485532,-36.02479726187933,8.740374664562333,39.619032240419095,-41.42218763313628,43.835172360840886,-8.254828255235797,-14.454197784023245,14.968901270873543,45.371921807586645
2020-12-12,-9.409975145487818,66.61224869814222,-9.77215928203867,-33.08060446791949,-6.020087411456038,-44.91111380344525,-13.700408806372987,-9.134002469027315,-2.6424389708264866,15.647415870830233,-11.886261927574584,26.994338941624346,33.78625007239139,-28.54087463808768,21.38010171012857,-47.5730793189827,43.23816797980867,-53.9601092075026,-23.092676633061803,-11.586320847819042,-58.580379593716145,36.69951931556102,0.5704387096192778,-18.676197923535057,18.826057038722077,35.754966049303945,-113.74052636344598,-142.8076948539853,-47.315329457365955,-43.76131350250641,-24.14057411922531,-2.3896015946423423,-5.054433163463178,7.683756055367728,57.94606589421192,70.92174159613738,-14.097958408884352,-5.207830812082256,-8.191412206626005,-9.531635433041927,-2.518770574354987,-14.47228209807298,5.787304045899365,7.622890291503602,-7.640552510741434,7.762300989290323,22.911650299692077,-4.364348681928279,-68.66857100536502,20.626363150470596,-24.958857026183022,-30.757517290828815,-3.2329748214275456,-18.297567429482555,-39.22817567279211,-40.76869257543625,43.198710238710184,32.577269068301646,26.12969386363329,-16.601062996567297,-8.421437358153021,-47.720579160140275,-20.91583322585948,-9.978876018259658,-17.51325200486923,-2.971253299589984,-34.053423140949285,12.00765007779642,56.6976268909994,40.3606697818884,42.076739773216936,-48.63315333737402,-9.311381879611652,-43.06288161955383,-37.023441074666266,-15.155955371258042,-28.12878305554256,17.954415196956887,-53.4905898641176,-62.27426478237412,-2.787525385646923,-35.62528006808938,26.75708188311368,-38.06221096395023,29.58060992679861,-1.1922351628738639,-33.16696011009994,-10.748442063708861,-41.74275721727065,17.337777520591224,4.954473962136534,-39.90962258192935,-12.522151048647999,-47.093227261219255,-8.310857128150378,-16.32161824597816,-43.70319191821603,-56.871909729356844,-44.264508988505554,-14.144053556972239,24.001797580177627,8.809391726172732,-13.80457733654421,-31.743496883275302,-38.79319787437546,-0.6811119099801404,8.76621096210896,-10.444509759578848,-4.185871546742582,1.2843183232478714,1.4857209048778524,13.498675033454088,16.099300945882216,-21.714417497046195,-14.164432474227237,-18.399517758748907,-29.702654530640807,-29.186313490740524,3.4330489109003883,-78.58599495231005,-64.0950270410389,19.037877491407574,10.150069488494385,8.575291533759824,-4.720420871503353,-17.73364354052985,-20.81542265430304,-3.498591918993908,11.496105843485703,7.220608883595382,-32.45097368782396,28.691047988839486,26.515273338469157,-3.1034950123498266,43.2895632995301,29.230053830347146,-20.734217744650657,5.097449652259865,36.53131362565928,-12.850565320972834,32.14369598244877,214.49333338449335,224.05051975563038,7.951267564528878,-36.49491920591478,17.699315517264495,33.93667467332486,-44.21312021017587,50.09156628653231,-7.860582657805407,-23.425948669909168,21.842579259886833,54.64376569057701
2020-12-13,-9.362484040266873,55.16094296705556,-34.93588142939225,-51.924439123812654,-0.06673169077119834,-40.17026725470211,-18.369067105289513,-14.251160134252283,-21.224780825346567,7.372309019756827,-13.3026230368793,-0.5038014842708112,3.527541313455494,-37.47613311538005,-7.94397386532769,-51.607999890065166,25.730136853346032,-57.740091129286505,-27.4005996080985,-33.55746488088994,-65.17685077298943,7.829198788167034,-15.33160568099566,-31.686429043288967,2.566807623734121,21.63791597665888,-128.94506990284074,-167.9144998695049,-48.45641223838758,-43.51983865954854,-41.77425353558951,-8.6005151999756,-8.633615099006324,-20.257022128392613,57.71487423603918,71.46790377395784,-31.588121274746975,-7.632988991334877,-47.05602688829995,-14.413182337813526,-2.437159024350538,-34.28030654243172,-6.772572752006933,-0.8262761594128758,-33.343531810299346,5.448337245914816,16.829878934306535,-32.79126319767612,-69.09789033956379,4.98554511100688,-29.954540975106276,-36.37586697299835,-11.012844662207078,-39.98256274353507,-64.22173932236187,-62.3921109283381,41.254210984738975,31.592241611183393,4.766213427444358,-30.432383188655137,-15.595616350457604,-49.71356914953179,-41.670423974924994,1.8371068858204638,-4.24110135056568,-10.809186497215025,-34.75678480713172,-10.146576822356788,37.143838646965904,24.610355542568,22.753588222374624,-61.41503720330056,-32.119711296574664,-53.82886146644028,-66.14100661369864,-22.6056999489511,-34.383501855800446,-10.527898696957612,-57.893500607944326,-66.95602395186697,-16.043206109851774,-46.69994262575264,-2.1415906429482376,-46.42305236724097,-1.4488495189522546,-8.969518835163273,-40.361779253603004,-20.06092177215355,-44.81791759682656,-11.330408542821381,7.788486648893059,-33.90008247032587,-17.092904713478553,-40.47355229967887,-11.471294743994143,-49.54151017658427,-45.83004314076614,-56.36065913333898,-45.15435263792201,-15.15499933446686,3.070319826617599,-0.5546306993588459,-30.404112285611582,-37.7390575609216,-46.588075593060005,0.8420393767026345,-0.016504948797502195,-12.874302971927154,-13.487444957455683,-2.0005196839248987,-0.5910066245338195,8.844862219609006,1.4070167084764709,-25.1830939159992,-17.692684859938563,-28.636755227061435,-26.53057405647499,-23.47314185602004,-10.344388293272079,-90.48922382095066,-78.02135575861209,6.0254563314618395,-8.53311636935922,-0.6786184627790908,-9.683848832045552,-39.12812159502836,-21.448304745163966,-4.588510421430067,-11.147567995128119,0.3753715176485608,-35.68451959098104,1.0688300928614893,3.7430930180431656,-16.391168393233446,14.271047124380964,10.531939287824873,-34.48430572431202,1.257552363977619,20.854731656107937,-12.311248831816417,25.616370106242535,208.77017228888292,222.60926589007886,-2.664603793703489,-41.9162192835309,-13.607141130269243,5.572784718841238,-53.261600244026816,13.564494274200241,-32.74499155947292,-42.8676500712932,9.641723260860728,39.32756164758206
