country,Albania,Albania,Argentina,Argentina,Australia,Australia,Australia,Austria,Austria,Belgium,Belgium,Belgium,Brazil,Brazil,Brazil,Bulgaria,Bulgaria,Cambodia,Cambodia,Canada,Canada,Canada,Chile,Chile,Colombia,Colombia,Croatia,Croatia,Czech Republic,Czech Republic,Czech Republic,Denmark,Denmark,Denmark,Egypt,Egypt,Estonia,Estonia,Estonia,Finland,Finland,Finland,France,France,France,Germany,Germany,Germany,Greece,Greece,Hong Kong,Hong Kong,Hungary,Hungary,Iceland,Iceland,India,India,Indonesia,Indonesia,Ireland,Ireland,Ireland,Israel,Israel,Italy,Italy,Italy,Japan,Japan,Japan,Latvia,Latvia,Lithuania,Lithuania,Luxembourg,Luxembourg,Luxembourg,Macao,Macao,Malaysia,Malaysia,Mexico,Mexico,Mexico,Morocco,Morocco,Netherlands,Netherlands,Netherlands,New Zealand,New Zealand,New Zealand,Norway,Norway,Norway,Philippines,Philippines,Philippines,Poland,Poland,Portugal,Portugal,Republic of Korea,Republic of Korea,Romania,Romania,Russia,Russia,Saudi Arabia,Saudi Arabia,Serbia,Serbia,Singapore,Singapore,Singapore,Slovakia,Slovakia,Slovakia,Slovenia,Slovenia,South Africa,South Africa,Spain,Spain,Spain,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Taiwan,Taiwan,Taiwan,Thailand,Thailand,Turkey,Turkey,Ukraine,Ukraine,United Arab Emirates,United Arab Emirates,United Kingdom,United Kingdom,United Kingdom,United States,United States,United States,Uruguay,Uruguay,Vietnam,Vietnam
2020-12-14,-24.479940316926523,71.59810768272601,-25.504934288802776,-39.81575834034356,2.8982049617711643,-38.165358156186926,-15.970178208535604,-12.083952369973346,-7.322121576640992,13.88967966942911,-3.8054389162097535,4.504543715189089,11.765607293977702,-19.436779357058416,11.121838331731775,-63.24582384048779,36.72090229597273,-59.08781392682706,-28.20043803057341,-24.051567676474527,-58.14030090550611,18.688651964399007,-2.8578064645895926,-14.130526192583543,-1.957169164977195,20.591851603662008,-144.63222548690325,-157.85418852420048,-52.4399672335328,-34.91557763602376,-34.137994649701824,-6.072836453918402,-6.071017520097014,-6.038164468441512,60.247632026721476,72.56550989860456,-43.0327114618554,6.371387385309646,-43.53676793418923,-24.40297616814827,2.5586692169463516,-25.550681451388442,1.8968079910746045,10.517158715840377,-18.13885710348748,4.251624576710728,22.24967510726541,-25.57209410813871,-75.70166693702399,13.080239148219178,-30.41211181033595,-35.64578406252892,-11.967832090912768,-30.503799427400214,-61.12275572377766,-50.10415660017495,36.07476817173087,30.537321154459104,-1.9402844622207613,-33.96196776012681,-13.39528096024154,-47.45552294810312,-38.57346429661234,1.5624741959932271,-1.3250009966860414,-17.619624682545577,-33.285658404362636,-9.375040645662367,32.60425967988958,21.421796688698997,21.266166817398048,-65.804312198009,-18.377505830843887,-56.52979964045414,-52.539603283601565,-7.51365237806544,-22.701565246802456,8.202548512201338,-57.333199627718216,-66.52504116772148,-24.082087462997272,-52.12363284495101,-0.4945643708023528,-38.27823570014916,4.920170080166358,-11.894514207826553,-39.2598473372888,-11.380659544177469,-40.37809886285205,-6.18691698681582,12.422432073217657,-32.153778292354815,-13.094196214928953,-45.297846089108056,-8.105831044487351,-33.24958231215797,-46.74232389316654,-56.12802289145207,-45.65829702313204,-17.851622880107616,13.146351075764533,-1.7266875322204844,-22.110924027531212,-39.173582266955634,-47.845299435936596,-0.2147645677761425,15.524183403244235,-13.20867127439742,-5.456439409007354,0.39505728721834954,1.0604634483677864,3.025021150760587,13.363770111925657,-25.269502491439955,-18.08821486696349,-31.07295796775231,-27.138108210888333,-22.956242305398135,7.104163622174578,-96.7333900083124,-62.53034863187005,11.826874293685083,4.492018731255457,2.671523035205205,-2.155698380681965,-30.195926258487045,-33.32162414413844,-4.157944862733037,0.7896171451195402,0.4068420828718189,-29.796230983747748,15.268050914657014,-9.344132346604226,-20.295728370979695,5.849278451390386,-1.5774860387902425,-39.98565655013866,-7.873097241659828,32.686365593210404,-8.631605522034278,38.790317097821855,209.5666709587633,222.12461404941618,6.107679461519732,-39.151624071652655,-5.010004295005115,14.622133032960221,-47.29752171170524,18.616308179992195,-27.621541633571105,-25.81320845427323,3.803864053283978,34.296001753558386
2020-12-15,-30.591192894478343,68.558269230807,-23.269245658909732,-37.57966313197534,5.608681619012067,-37.45885583743804,-14.007012624193239,-11.67364455232213,-5.413962482891277,15.504230720499214,-3.6829561097698282,7.8008837716083805,14.151609067638859,-16.848660815502242,15.781200936981243,-65.2608273859783,38.815059718262525,-59.13999669839379,-29.003370152757658,-20.55357992926109,-57.01478994705552,24.19307383298066,-1.3052063803975265,-12.52149229950816,0.3259114922098165,22.56230161388573,-151.1700620970253,-159.87019872226864,-51.030422832699344,-33.05168698642606,-31.60632580220116,-4.114426340575745,-5.013090684659445,-3.150531502513132,61.05405674836796,73.21257031039143,-41.279670861849155,6.333613022412067,-39.64987565872088,-23.72139563249893,2.446052764665348,-23.321180927714654,2.8935228139107023,12.55979492527998,-13.467816047622064,5.290692449604624,22.146126505630093,-24.925748110984976,-78.44189078927019,15.026460021862807,-29.860604930083035,-34.90539899528624,-10.34613078212453,-28.046405664015047,-60.730715400867346,-47.662381235354665,35.255417321414924,30.380410971154884,-1.627214139657056,-34.04282465210087,-11.691177731093115,-47.42611818873862,-36.9544797856584,1.6832589448895545,-2.5142993528875333,-16.903461787622117,-33.41895674467089,-5.708187593089351,31.042164919865552,20.62392299533696,21.386413382314913,-65.14650823173378,-13.362632621059578,-54.45221328089875,-48.99092847263299,-6.066753686204578,-24.180716360211605,12.299303062861132,-57.53583278952093,-66.36675542605003,-24.400526441973007,-52.948506052731204,0.5557038471949127,-35.77700187723071,7.425186011150594,-10.953193511987573,-39.321278535893555,-9.494767416054806,-40.22760439597761,-0.8754648002266596,14.380394841563225,-32.900235041941954,-11.139384364801716,-48.91541705838889,-8.015611677657999,-32.61357480663978,-46.821853573459826,-55.95421935693985,-45.749975617611014,-18.580659040966864,16.4108250701668,-1.576661472214435,-22.11505058426089,-38.722806461482456,-46.50291064705805,-1.2227709591299776,16.326505618150758,-12.719372910117798,-5.575289799823422,1.4583201646967994,1.3189678948925416,3.0037538142888653,15.074537695948784,-24.375820548413554,-17.730179920939825,-29.89989177766933,-24.82742318001358,-23.555760653690474,11.288843105256793,-100.04435933707187,-60.900498857801736,15.326253511220278,6.964348952277018,3.7878387239972624,-1.1648731931136953,-28.938146386738953,-33.79190423315637,-4.757559155516288,3.1632059663253784,1.411042455269552,-29.441757588700636,19.449678096873996,-9.268353515701214,-19.050573583410003,7.4706634594070565,-2.909383531709336,-40.609359501466514,-9.153443651205837,32.61148072330925,-5.3537399331471605,43.01758845671581,214.50064450469526,224.40284370493092,7.282142311208104,-39.18635588100182,-1.9793676999224983,17.1419586093783,-46.791769555825894,21.53693585596342,-28.720012208199158,-25.087033995697624,4.558527753193962,35.09882025038027
2020-12-16,-31.71135096749013,68.17276767729486,-21.187103263405877,-36.45570343214202,7.329401105601657,-37.63516702667329,-13.136238156234958,-10.897063432691903,-5.024194718687621,17.927484739873726,-2.8364395041528003,10.573463336098028,16.017020866648622,-16.992299936128738,16.431920528951586,-63.963111503784766,39.09820984872367,-58.85305202727471,-29.31927508849896,-20.193172727518373,-57.33500862234252,24.49707353062915,0.5784344018514895,-11.094275604476682,0.9062097976080588,22.48597342186913,-153.53844040672445,-169.460001029905,-48.70781079380816,-32.769203716475175,-30.154615624997955,-3.064560969995439,-6.13589635208325,-2.0546761647754828,64.55184192468481,75.75266924435353,-38.40526923907578,6.124436654039403,-37.938923823813525,-22.231219218431995,2.229251944521667,-22.90368469264578,3.7831139113356036,13.25522442833981,-12.309057620232261,5.18534431587932,20.371717731257156,-26.39082852260671,-78.89384954927482,11.875942253528587,-29.71666073354253,-34.52029597930492,-8.377657395589539,-27.958184109886158,-61.405825378267515,-50.15963142421076,36.81909128182126,31.564539146050862,0.16454491449122344,-33.231288512980974,-11.175582897410512,-47.771400883892014,-37.09693545631558,0.49014423219659986,-3.330311651688796,-17.467251670230826,-34.55397123038041,-6.7628989295294435,31.817568538510756,20.82015672791186,21.96737811331544,-65.6089431634683,-15.345935232983264,-54.44473431323718,-49.64754194890054,-6.063230177116839,-24.458354062355262,13.376005500338607,-57.79555293677645,-67.05892107560723,-23.194056293112943,-51.59228039858352,1.1908370530813706,-36.70968704278147,7.316636478942438,-10.050508910464883,-38.93879887150411,-8.342967434869411,-40.51492723154214,0.7351412526901104,15.388263445052164,-33.658202244303,-10.225211503138912,-47.150771191607895,-8.281947174103038,-31.028737807990815,-47.21439234943094,-56.197819256839715,-45.551399652424124,-17.061040064625285,16.11824378408329,-0.8407688683697845,-22.501864526787273,-37.93022783707938,-46.28282957592082,-0.7339550367303658,15.945620281175357,-13.88815955233366,-7.651532421978755,3.8609697548299993,3.7330982474062533,3.3253778903310476,14.024609373539667,-23.41698392783825,-16.581240870702658,-28.82656453455672,-23.405626448285442,-23.935973587345032,12.744162719258863,-98.26271268594596,-59.092712430404504,18.407359078007755,9.360264357596428,4.0159296767884625,-0.4786427474447903,-29.114052353771203,-31.274874641661686,-5.093019217742198,4.452508460302197,4.266255296399276,-28.64104291665882,21.951069628705017,-6.246810393700718,-17.409634600157254,10.246092635257103,-3.0441498868050783,-39.987432598925416,-5.735951571779275,34.3211861614319,-5.263547677863359,42.66235807820952,218.87026675637114,227.7867868975632,7.640881491990858,-38.888736486351256,-1.1404001908199652,18.488621614524174,-46.66569418633694,22.55155906376115,-26.90350839237049,-24.043490962647425,4.449651330485059,35.141765865561744
2020-12-17,-31.30450804853638,66.8106075505854,-18.408927161507595,-33.934724535032146,13.311713379364853,-35.70232895602308,-8.289931941961116,-10.7721496924535,-3.943575105712725,16.665474027488063,-4.844006223506688,9.492123680227323,18.389495836043846,-17.747705255071967,17.309551347721584,-62.851242129225646,39.67823655078144,-59.09403785655824,-29.236419715990206,-16.660035000808012,-56.73416807774121,26.854031673516296,2.3011112825389066,-10.358666536232198,2.47157879979783,24.758598440678284,-153.4062404479742,-173.6530220358632,-48.661666562237514,-34.69702407244739,-31.0389375896036,-4.546275737308943,-6.375163671752468,-3.4099970607226515,67.0902243341644,77.56727434318722,-36.0334446997412,4.6746495745240555,-36.777432967705764,-20.792925480783786,0.8787371296680826,-24.939506004107134,3.8337572426991726,12.8102630857404,-11.805498733788344,5.614207902379354,21.10628685642015,-25.718702827706714,-78.71993494020116,15.080576907733693,-27.22956484684609,-32.15454927899149,-6.329564696477976,-25.247611813709472,-59.973370984390115,-48.24960399547978,37.67084904330548,31.811274997896476,0.745172345759614,-32.65428652708622,-10.86302917198562,-47.64898598910253,-35.86544968881905,9.315809326259492,7.664543202065062,-16.561611973753102,-34.016867339552554,-5.9241651683203145,35.11307791927155,23.45841384843499,23.66610913712248,-64.39411274345419,-15.024754618090972,-52.638677246445006,-48.366447695286766,-4.379822252599699,-25.503195836436184,12.886459951147483,-57.226631277544264,-66.493451550857,-18.42624376046558,-48.41181394260741,4.722072495641878,-36.085407875923416,10.321887470683222,-9.429295472788946,-38.99587063690963,-7.664125361277774,-39.596810229228936,2.1103682033680857,25.294633892378933,-31.23161037038163,-2.5540696967681304,-45.94181434018335,-8.447933380307546,-30.979542258729012,-45.64537289116245,-55.674761441918776,-44.583406486321095,-15.49577303481102,18.000855100212107,-1.6112080867191032,-22.996170006192447,-34.679010464190505,-43.57002032490236,1.1031872721091587,16.610185499985008,-12.157032617446955,-7.748631719920468,12.303319896700758,9.528219303887369,5.299735665926431,16.476172892798992,-19.788122269882443,-13.498693940515968,-24.812035909820885,-22.75029355957296,-23.706913921089445,13.958853611182317,-96.74427399227712,-59.79222998185262,21.345393764822944,11.691842460752826,6.146944984510991,0.2138294827923033,-27.174990031057295,-29.533648675941187,-5.750226392737584,3.5153107339670058,2.9025985490875983,-31.343862709491837,20.775844693025032,-1.014767828218364,-13.101357627071067,15.80308273386488,3.245485832152161,-36.930148049606146,-6.937288913787731,32.80225156746795,-4.915083915263443,42.33291767865645,226.36106561875985,234.27778197526763,7.506832390853955,-40.21462204343353,-2.636351184965037,21.445893176485505,-46.326912585414114,24.460544026869137,-23.41513289282188,-21.188467674670722,5.4796122686223825,37.041181041902526
2020-12-18,-22.690142978997493,70.68731196601215,-8.348388417279315,-27.893606142852207,11.83724612454181,-35.327896959630834,1.354231552127576,-3.549798281890407,-0.520257449132993,22.399922915059776,-5.632110053823526,14.916972045538802,33.07180230629881,-18.0103314668031,25.44200622238889,-51.34257472860011,48.38710470808038,-55.51536061005156,-25.96937199062883,-2.800132580903206,-54.13277405299028,40.815420606249,12.82591257782523,-4.832263326112994,8.632777082006488,28.717195911977964,-137.97855081716958,-170.18947999657217,-40.22445335925188,-36.24389097620494,-23.45323663887779,1.9009782290739325,0.3284518222695674,10.4065346502503,55.66341286575067,68.21813887437354,-13.924692162010441,8.391778323801256,-10.162561120470581,-7.050553247140398,3.5225723304670957,-16.296915734090078,8.17528920824535,12.618456164697747,-10.580362451667202,14.312914014188866,24.791599561870676,-17.193035704719854,-74.97329148897629,19.238549289346285,-18.45458586284196,-22.65289266401131,3.5362824697341466,-16.118636528302755,-38.88019628839709,-35.99082509149686,42.48148617241714,34.15735390447467,17.28543889307732,-23.43697472580405,-2.8468801642849497,-44.09104406477417,-25.188676223459403,-13.23766685406211,-16.099581413733233,-8.682280144669846,-33.12257159239742,0.7952302022658384,54.98790873420043,39.23582384942948,40.918812373427784,-48.99680194346939,-0.7836786797213406,-35.53805361986589,-31.79845688942996,-3.4550843604163486,-24.32965465143995,17.614607030757835,-53.219252822214735,-62.02425975617249,-0.20919462805851552,-36.69705829740546,20.89683412041643,-32.9323783394215,23.369614940809548,-5.911528415599248,-36.35513201616027,-1.953752441033327,-37.599642513641875,14.243731790485407,21.25077743201865,-32.5660012501068,2.750893279586844,-37.83815357781003,-6.302325013109192,-24.612887155687872,-39.33820643264495,-53.669640108156315,-39.84436231081182,-3.418116838982421,30.28805949406214,7.101174509946415,-14.75993155317451,-25.71612021828908,-34.507983193521056,8.623247572077707,19.955693267931736,-3.2981590590579497,-4.30940231016609,13.851285150265477,10.178934451152568,12.3150614623809,20.96558095396157,-12.167897794491543,-5.98435674888462,-12.9069892413923,-15.392812623819363,-22.16069968293562,18.487803124135063,-82.40390735782985,-54.946980673653776,33.698802035861775,20.84373126408391,14.900587811982824,3.520923357681528,-18.86386130619843,-24.84642186161484,-2.6809045203061714,12.946981009720975,11.151002004475433,-30.856613852246042,27.521578409878302,22.981129422291556,3.7681255457775347,41.436036019955324,31.61542059096965,-22.43781862467128,2.8733319241834696,38.441217395153366,4.358778395164448,45.07151859533794,226.64118417061087,238.48443370052524,15.824129964841614,-37.067654221411246,9.187546448359111,39.31297778681282,-41.453755363444,44.83037595519312,-7.982717837862323,-13.31447734793525,15.450131207044375,47.000273638737596
2020-12-19,-16.432504708548045,69.27609553021128,-8.303328321389627,-31.84789574899045,-5.196807294023155,-44.0223674292924,-12.692777805689623,-11.690693135986047,-2.5829198799394617,16.09803918484436,-11.435348928852651,26.802465394543916,34.89358734963513,-26.836184856188105,23.554136652468657,-56.329455295607396,43.9909314506115,-55.10915808082255,-23.84322278623961,-16.197713443578102,-59.54777040246383,37.27150043917746,2.652448384105792,-16.666208804449198,20.394940507760065,37.75050977879444,-135.89877286771178,-172.6929019054944,-54.48878078481019,-44.14029231130302,-24.777012228374772,-6.643929038672466,-4.520347547236498,4.016017807723835,60.73083382636681,74.14297533564167,-21.49747883326942,-8.00814883906703,-16.841385707685053,-15.276563306190678,-1.7777940630428788,-18.556405416843056,4.726561200311108,8.581247956977403,-7.389083225794234,6.456240626445962,23.83688343879855,-9.301197863509856,-80.20051640539894,18.029540110908684,-24.758546851596734,-30.14322262622279,-5.751747221764639,-18.654872203710994,-44.85104921306123,-41.44055386584816,46.68248455774321,35.835378624008314,27.332444767726457,-16.271366947022997,-8.543901896458296,-47.23054960876525,-20.689935129590346,-9.639086949952468,-16.96339650430175,-5.739831167391758,-33.63469301965584,12.560747021793263,57.334181905554175,39.99051717715176,43.897150424668666,-57.65013800782146,-12.559384314073522,-50.76038324147433,-46.725418097617904,-14.97326578909546,-28.681620409608957,18.730120973897137,-53.063782382198234,-61.721804821991526,-4.421505325331555,-37.62492811073234,27.96590709986652,-37.17222164288922,31.32552625959587,0.1775401379363739,-32.068321260511965,-11.66577197005573,-41.60704119588385,17.355980506563597,6.499973574629227,-39.213854243125965,-11.477630330020139,-55.55752994067397,-8.075325224463013,-22.252914157719502,-43.16783157925895,-56.17505910923266,-43.48913777656076,-17.456513026535216,24.635198310235836,7.548946101480318,-13.785333720808518,-32.00307860787912,-38.456221723732554,-1.0103705520836868,9.72741668756862,-15.62969773851262,-10.358956992463836,2.2487208730979313,1.8523040672318123,14.018253461684782,17.29985209314382,-22.23224286944283,-12.916604023847878,-17.755657012979995,-33.322977962855425,-29.52065143914212,2.5336405064437937,-89.76833824506082,-74.59176757429992,21.338198584316803,12.069441340406055,9.07306090513725,-3.0535815162315116,-17.705705451001798,-27.87846071737982,-3.2475490195758225,10.45240214474104,5.13698865079559,-34.766404762653465,28.895137911748265,25.444682283722987,-2.9343830418370214,43.76453094041425,29.918678381237555,-20.508282227450664,-0.5712172707075593,37.99388319882929,-17.54523837640842,32.28590237697681,222.38524474139345,235.9488831241481,8.622570294881966,-37.53777616544638,18.146487301064624,33.630620219710764,-44.244687940483715,51.086769880878336,-7.588472240435138,-22.286228233817507,22.32380919605024,56.27211752172258
2020-12-20,-16.38501360334307,57.82478979913824,-33.46705046873002,-50.69173040486881,0.7565484266640139,-39.281520880549635,-17.361436104606952,-16.807850801213224,-21.16526173444226,7.822932333772798,-12.851710038151865,-0.6956750313389346,4.634878590710814,-35.77144333346404,-5.769938922964686,-60.364375866705146,26.482900324159278,-58.88914000260843,-28.15114576127668,-38.16885747663976,-66.14424158173045,8.401179911797378,-13.249596006500395,-29.67643992418926,4.135691092774738,23.633459706155648,-151.10331640712056,-197.79970692099528,-55.62986356584287,-43.898817468340276,-42.410691644731614,-12.854842644007928,-8.099529482780671,-23.924760376024395,60.49964216820455,74.6891375134698,-38.98764169914791,-10.433307018313632,-55.7060003893567,-20.158110210977352,-1.6961825130381591,-38.36442986119376,-7.83331559758658,0.13208150607241187,-33.09206252532903,4.142276883064275,17.75511207341883,-37.72811237924239,-80.62983573960543,2.3887220714598456,-29.754230800522805,-35.76157230839482,-13.53161706254841,-40.33986751775049,-69.84461286263047,-63.06397221873658,44.73798530376595,34.85035116688784,5.968964331532005,-30.10268713911238,-15.718080888763911,-49.22353959815667,-41.444525878649316,2.1768959541453174,-3.6912458499772107,-13.577764365022068,-34.33805468583649,-9.5934798783505,37.780393661515234,24.24020293782761,24.57399887382394,-70.43202187375547,-35.367713731024864,-61.52636308836957,-75.84298363663783,-22.423010366774385,-34.936339209857366,-9.75219291999376,-57.466693126024616,-66.40356399148405,-17.677186049546037,-48.69959066840085,-0.9327654261882561,-45.53306304617139,0.2960668138590421,-7.5997435343531485,-39.26314040401239,-20.978251678494598,-44.682201575435975,-11.312205556838908,9.33398626139622,-33.20431413152167,-16.048383994845246,-48.937854979148334,-11.235762840304446,-55.47280608830272,-45.294682801812066,-55.663808513215976,-44.37898142598022,-18.467458804041016,3.703720556686024,-1.8150763240546128,-30.3848686698676,-37.998639285528384,-46.251099442418905,0.5127807345923546,0.9447007766750968,-18.05949095086548,-19.660530403168607,-1.0361171340686157,-0.22442346217590803,9.364440647834355,2.6075678557530253,-25.700919288398293,-16.444856409562007,-27.992894481295576,-30.150897488698785,-23.80747980442555,-11.243796697713734,-101.67156711371113,-88.51809629186205,8.325777424372461,-6.613744517435697,-0.18084909139984706,-8.0170094767686,-39.1001835054874,-28.511342808252895,-4.3374675220136965,-12.191271693861239,-1.7082487151569343,-37.99995066580799,1.272920015787438,2.6725019632843425,-16.22205642272703,14.746014765258273,11.220563838700414,-34.25837020711731,-4.411114559004858,22.31730122928801,-17.005921887257898,25.75857650078035,216.6620836457894,234.50762925859692,-1.9933010633456396,-42.95907624306129,-13.159969346456336,5.266730265236131,-53.29316797432939,14.559697868555272,-32.472881142096014,-41.727929635184495,10.12295319702052,40.955913478726956
