country,Albania,Albania,Argentina,Argentina,Australia,Australia,Australia,Austria,Austria,Belgium,Belgium,Belgium,Brazil,Brazil,Brazil,Bulgaria,Bulgaria,Cambodia,Cambodia,Canada,Canada,Canada,Chile,Chile,Colombia,Colombia,Croatia,Croatia,Czech Republic,Czech Republic,Czech Republic,Denmark,Denmark,Denmark,Egypt,Egypt,Estonia,Estonia,Estonia,Finland,Finland,Finland,France,France,France,Germany,Germany,Germany,Greece,Greece,Hong Kong,Hong Kong,Hungary,Hungary,Iceland,Iceland,India,India,Indonesia,Indonesia,Ireland,Ireland,Ireland,Israel,Israel,Italy,Italy,Italy,Japan,Japan,Japan,Latvia,Latvia,Lithuania,Lithuania,Luxembourg,Luxembourg,Luxembourg,Macao,Macao,Malaysia,Malaysia,Mexico,Mexico,Mexico,Morocco,Morocco,Netherlands,Netherlands,Netherlands,New Zealand,New Zealand,New Zealand,Norway,Norway,Norway,Philippines,Philippines,Philippines,Poland,Poland,Portugal,Portugal,Republic of Korea,Republic of Korea,Romania,Romania,Russia,Russia,Saudi Arabia,Saudi Arabia,Serbia,Serbia,Singapore,Singapore,Singapore,Slovakia,Slovakia,Slovakia,Slovenia,Slovenia,South Africa,South Africa,Spain,Spain,Spain,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Taiwan,Taiwan,Taiwan,Thailand,Thailand,Turkey,Turkey,Ukraine,Ukraine,United Arab Emirates,United Arab Emirates,United Kingdom,United Kingdom,United Kingdom,United States,United States,United States,Uruguay,Uruguay,Vietnam,Vietnam
2020-12-21,-31.50246988000606,74.26195451482846,-24.036103328112766,-38.5830496213777,3.7214850792003644,-37.276611782037676,-14.962547207845052,-14.64064303692424,-7.262602485715037,14.340302983460603,-3.3545259174745325,4.312670168147947,12.872944571266606,-17.732089575126366,13.295873274129505,-72.00219981712314,37.47366576680898,-60.236862800144465,-28.950984183747327,-28.662960272197434,-59.10769171423778,19.26063308806181,-0.775796790069925,-12.120537073461403,-0.3882856959254095,22.58739533316805,-166.79047199117178,-187.73939557566882,-59.613418560981636,-35.29455644481024,-34.774432758821476,-10.327163897938874,-5.536931903863934,-9.705902716036022,63.032399958881584,75.78674363811103,-50.43223188623571,3.571069358343953,-52.186741435200204,-30.147904041304884,3.299645728263971,-29.634804770125054,0.8360651455115651,11.475516381338148,-17.88738781849073,2.9455642138664726,23.174908246385176,-30.50894328967812,-87.23361233706616,10.483416108685097,-30.21180163574532,-35.031489397916445,-14.486604491242783,-30.86110420159205,-66.74562926401545,-50.776017890547664,39.55854249075972,33.795430710165625,-0.7375335581113172,-33.63227171057084,-13.517745498536497,-46.96549339672347,-38.34756620031549,1.9022632642883432,-0.7751454961284132,-20.38820255034707,-32.866928283066805,-8.82194370163845,33.24081469446042,21.051644083975788,23.086577468869514,-74.82129686844841,-21.62550826526379,-64.2273012623673,-62.24158030650401,-7.330962795875936,-23.254402600847353,8.978254289198329,-56.90639214579332,-65.9725812073333,-25.716067402677673,-54.123280887588336,0.7142608459858462,-37.38824637906877,6.6650864130075504,-10.52473890701061,-38.16120848769092,-12.297989450503332,-40.242382841456504,-6.168714000803738,13.96793168571276,-31.458009953556672,-12.049675496291583,-53.76214876857781,-7.870299140792397,-39.18087822383988,-46.20696355420884,-55.43117227132856,-44.88292581118739,-21.164082349674224,13.779751805858663,-2.9871331569039112,-22.091680411766333,-39.43316399155503,-47.50832328528692,-0.5440232098838405,16.48538912873269,-18.39385925333018,-11.629524854708478,1.3594598370751205,1.4270466107262783,3.544599578989131,14.5643212592188,-25.787327863833525,-16.840386416581236,-30.42909722197534,-30.758431643108707,-23.29058025380641,6.2047552177550065,-107.91573330105797,-73.02708916509636,14.12719538661569,6.4113905832045335,3.16929240659676,-0.4888590253954417,-30.167988168923223,-40.38466220722923,-3.906901963313503,-0.25408655358428023,-1.6767781499204455,-32.11166205856627,15.472140837615928,-10.41472340134106,-20.126616400457475,6.3242460922968515,-0.8888614878951842,-39.75972103293024,-13.541764164634495,34.1489351664133,-13.326278577467706,38.93252349237302,217.45858231567163,234.02297741793498,6.778982191895208,-40.19448103117468,-4.5628325111577555,14.31607857938936,-47.329089441995514,19.611511774386457,-27.349431216166014,-24.673488018138354,4.2850939894540625,35.924353584715476
2020-12-22,-37.613722457538096,71.2221160628837,-21.800414698249615,-36.34695441303569,6.431961736460746,-36.570109463275706,-12.999381623484267,-14.23033521926037,-5.354443391998569,15.954854034533346,-3.232043111037591,7.609010224523171,15.258946344897101,-15.143971033590779,17.955235879332864,-74.01720336258185,39.56782318908115,-60.28904557170927,-29.753916305934865,-25.16497252498969,-57.982180755794126,24.76505495661576,0.7768032941154858,-10.511503180399092,1.8947949612381851,24.557845343365823,-173.32830860127845,-189.7554057737782,-58.20387416011127,-33.430665795211375,-32.24276391133694,-8.368753784583511,-4.479005068419343,-6.818269750129042,63.83882468050349,76.43380404987744,-48.6791912861964,3.533294995455167,-48.299849159738315,-29.466323505619663,3.1870292759891523,-27.405304246468486,1.832779968333201,13.518152590760147,-13.216346762677372,3.984632086780704,23.071359644738987,-29.862597292569912,-89.97383618929331,12.42963698229909,-29.660294755480535,-34.29110433066108,-12.864903182437196,-28.403710438232622,-66.35358894110573,-48.33424252575042,38.739191640449285,33.63852052686347,-0.4244632355556446,-33.71312860255466,-11.813642269380818,-46.93608863735568,-36.72858168938428,2.023048013151889,-1.9644438523625851,-19.672039655420132,-33.000226623377856,-5.155090649102882,31.678719934438305,20.25377039061546,23.206824033782205,-74.16349290215312,-16.6106350554919,-62.1497149027804,-58.69290549554753,-5.884064104027822,-24.733553714269952,13.075008839807023,-57.10902530759796,-65.81429546566407,-26.034506381634106,-54.948154095360835,1.7645290639541198,-34.88701255616243,9.170102343948765,-9.58341821118086,-38.2226396863076,-10.412097322381268,-40.09188837458461,-0.8572618142437678,15.925894454059655,-32.20446670313523,-10.09486364615681,-57.37971973780897,-7.780079773965854,-38.54487071837513,-46.28649323449237,-55.25736873681084,-44.97460440565648,-21.89311851049621,17.044225800244426,-2.837107096894973,-22.09580696851661,-38.98238818606995,-46.16593449640198,-1.5520296012129937,17.287711343626587,-17.904560889027994,-11.748375245535236,2.422722714556868,1.6855510572543673,3.523332242523841,16.275088843216004,-24.893645920790707,-16.48235147054435,-29.25603103188306,-28.447746612194173,-23.89009860208102,10.389434700827023,-111.22670262979486,-71.39723939102768,17.626574604161284,8.883720804211475,4.285608095390682,0.5019661621709,-28.910208297205322,-40.85494229622207,-4.5065162560933025,2.119502267597978,-0.6725777775067756,-31.757188663519997,19.653768019793326,-10.33894457042399,-18.881461612870922,7.9456311003159,-2.2207589807899772,-40.38342398425444,-14.822110574150596,34.0740502964906,-10.04841298854255,43.15979485126392,222.39255586159763,236.30120707345355,7.95344504158141,-40.22921284052699,-1.5321959161174972,16.83590415579126,-46.82333728612447,22.532139450324376,-28.447901790812793,-23.947313559586917,5.039757689358836,36.72717208152316
2020-12-23,-38.733880530552504,70.83661450937701,-19.7182723027407,-35.222994713197686,8.152681223047567,-36.74642065251385,-12.128607155531558,-13.453754099635699,-4.964675627788626,18.378108053903592,-2.3855265054215997,10.381589789020099,17.124358143910698,-15.287610154215194,18.6059554713096,-72.719487480397,39.85097331954299,-60.00210090059163,-30.069821241675587,-24.804565323249786,-58.30239943108088,25.069054654265344,2.6604440763628707,-9.084286485367382,2.4750932666410645,24.48151715135541,-175.69668691098116,-199.34520808140826,-55.88126212123252,-33.148182525263366,-30.791053734134035,-7.318888414010523,-5.601810735847694,-5.722414412393023,67.3366098568308,78.97390298384809,-45.80478966343606,3.324118627077131,-46.58889732483808,-27.97614709156446,2.970228455842032,-26.98780801140067,2.7223710657595506,14.213582093822318,-12.057588335277835,3.8792839530475627,21.296950870367997,-31.327677704182705,-90.4257949493021,9.279119213971528,-29.516350558944108,-33.90600131468448,-10.896429795908887,-28.315488884099853,-67.02869891851091,-50.83149271460495,40.30286560085456,34.82264870175881,1.3672958185913755,-32.901592463433815,-11.298047435703118,-47.28137133251095,-36.871037360038656,0.8299333004785722,-2.7804561511420625,-20.235829538031183,-34.135241109086614,-6.209801985536592,32.45412355308133,20.450004123188247,23.787788764780643,-74.62592783389643,-18.59393766741996,-62.14223593513158,-59.34951897181885,-5.880540594937997,-25.01119141641113,14.15171127729255,-57.36874545485357,-66.50646111522161,-24.82803623277996,-53.59192844121528,2.399662269845562,-35.81969772171256,9.061552811748488,-8.680733609656484,-37.84016002191576,-9.260297341198532,-40.37921121014887,0.7533442386749611,16.933763057553943,-32.96243390549641,-9.180690784494006,-55.615073871040096,-8.046415270411128,-36.960033719715575,-46.67903201046655,-55.50096863671244,-44.77602844047264,-20.3734995341659,16.751644514160567,-2.1012144930537753,-22.48262091104067,-38.189809561670394,-45.945853425267714,-1.0632136788199422,16.906826006652352,-19.073347531251436,-13.82461786768954,4.82537230469331,4.099681409770431,3.844956318564282,15.225160520812079,-23.9348093002199,-15.333412420310736,-28.182703788773868,-27.02594988047929,-24.270311535740195,11.84475431482754,-109.44505597867536,-69.58945296363473,20.70768017094241,11.2796362095315,4.513699048179586,1.1881966078388007,-29.086114264232044,-38.33791270473297,-4.841976318320989,3.408804761575675,2.1826350636153156,-30.956473991480483,22.155159551628806,-7.3174014484289565,-17.240522629624564,10.721060276162097,-2.3555253358936525,-39.761497081715255,-11.40461849473364,35.78375573461576,-9.958220733273235,42.804564472753995,226.76217811327712,239.68515026608702,8.312184222361186,-39.931593445877446,-0.6932284070102007,18.182567160936493,-46.69726191663515,23.546762658124802,-26.631397974980676,-22.90377052653234,4.930881266649441,36.77011769670697
2020-12-24,-38.32703761159212,69.47445438265869,-16.9400962008479,-32.702015816092754,14.13499349681647,-34.813582581859436,-7.2823009412494155,-13.328840359393913,-3.8840560148210828,17.11609734151614,-4.393093224779676,9.300250133138194,19.496833113301694,-16.043015473164306,19.483586290070967,-71.60761810582908,40.43100002159849,-60.24308672987426,-29.98696586916669,-21.271427596535723,-57.701558886480214,27.426012797152012,4.383120957048904,-8.348677417127478,4.040462268829227,26.754142170162375,-175.564486952223,-203.53822908736817,-55.83511788965366,-35.07600288123724,-31.675375698743384,-8.800603181321245,-5.841078055512288,-7.0777353083442165,69.87499226629939,80.78850808267315,-43.43296512408918,1.8743315475619549,-45.42740646872567,-26.53785335390474,1.619713640989259,-29.02362932286541,2.773014397119149,13.768620751217444,-11.55402944884577,4.308147539555112,22.03151999553126,-30.65555200928925,-90.25188034022361,12.483753868176526,-27.02925467224162,-31.54025461436508,-8.848337096791758,-25.604916587925427,-65.59624452462751,-48.92146528587249,41.15462336233999,35.069384553604216,1.9479232498611632,-32.32459047753925,-10.985493710274639,-47.15895643771974,-35.63955159254329,9.655598394534948,8.214398702604406,-19.330189841548385,-33.59813721825775,-5.3710682243303225,35.749632933847685,23.08826124371653,25.486519788591288,-73.41109741387241,-18.2727570525237,-60.33617886832641,-58.06842471820267,-4.1971326704240095,-26.056033190497406,13.662165728089409,-56.79982379562042,-65.94099159046962,-20.06022370012237,-50.4114619852346,5.930897712404901,-35.195418554854704,12.066803803485145,-8.059520171981557,-37.89723178732389,-8.581455267607064,-39.4610942078355,2.128571189350299,26.84013350488404,-30.535842031572013,-1.509548978117233,-54.40611701960596,-8.212401476615925,-36.910838170468054,-45.11001255219311,-54.977910821789195,-43.80803527436609,-18.808232504341948,18.634255830290336,-2.8716537114014877,-22.976926390449343,-34.93859218877578,-43.23304417424375,0.7739286300265753,17.571391225459042,-17.34222059635526,-13.921717165631714,13.267722446566506,9.894802466252123,5.819314094164139,17.676724040068578,-20.305947642257685,-12.25086549011906,-24.168175164031577,-26.370616991756645,-24.041251869480227,13.059445206748329,-107.92661728500104,-70.28897051508591,23.645714857761487,13.611214312684538,6.6447143559054735,1.8806688380752234,-27.147051941522164,-36.596686739006984,-5.499183493315188,2.4716070352350434,0.8189783163052666,-33.65929378431663,20.97993461593835,-2.085358882937204,-12.932245656529439,16.278050374777806,3.934110383079857,-36.70421253239059,-12.60595583673771,34.26482114064383,-9.6097569706617,42.47512407320158,234.2529769756657,246.1761453437938,8.178135121224638,-41.25747900296113,-2.189179401163022,21.139838722898332,-46.358480315713564,25.455747621230934,-23.143022475434417,-20.048747238561017,5.960842204789916,38.66953287304915
2020-12-25,-29.71267254205969,73.35115879812537,-6.87955745657956,-26.660897423882663,12.660526241960627,-34.439150585484406,2.361862552823787,-6.106488948831187,-0.46073835820551157,22.850546229101585,-5.181197055085649,14.725098498505096,34.17913958360357,-16.30564168487348,27.616041164791405,-60.098950705217305,49.13986817892539,-56.66440948336351,-26.719918143797894,-7.411525176615697,-55.10016486172081,41.387401729920825,14.907922252357505,-2.8222742069841367,10.201660551061822,30.71273964148348,-160.13679732141227,-200.07468704803924,-47.397904686688285,-36.62286978499286,-24.089674747987626,-2.3533492149371478,0.8625374385092242,6.73879640267384,58.44818079789562,71.4393726138675,-21.324212586363107,5.591460296842782,-18.812534621450293,-12.79548112027956,4.2635488417900085,-20.38103905281485,7.11454636268809,13.576813830194297,-10.328893166673954,13.006853651354302,25.716832700992516,-22.129884886251368,-86.50523688901043,16.641726249807522,-18.25427568824317,-22.038597999389452,1.0175100694152235,-16.475941302488685,-44.50306982860972,-36.66268638186156,45.96526049145411,37.415463460185585,18.488189797209436,-23.107278676235673,-2.969344702571088,-43.601014513390275,-24.962778127152234,-12.8978777858096,-15.549725913220119,-11.450858012463826,-32.70384147110224,1.3483271462912092,55.62446374879649,38.8656712447252,42.73922302492052,-58.013786613891114,-4.031681114131187,-43.23555524176097,-41.50043391231669,-3.272394778229006,-24.882492005480003,18.39031280775799,-52.79244534028524,-61.47179979578014,-1.8431745677187514,-38.69670634002846,22.10565933722101,-32.04238901834188,25.114531273660873,-4.541753114779759,-35.25649316655834,-2.8710823473530986,-37.46392649224517,14.261934776506891,22.79627704449521,-31.870232911313177,3.795413998220722,-46.30245625726313,-6.066793109411515,-30.544183067359892,-38.80284609368113,-52.97278948803126,-39.06899109886162,-6.730576308531781,30.92146022416592,5.840728885276209,-14.74068793739838,-25.975701942880093,-34.17100704286414,8.293988929979879,20.916898993422862,-8.48334703798283,-10.482487755864504,14.815687700115745,10.545517613507629,12.834639890616575,22.16613210125443,-12.685723166879237,-4.736528298495104,-12.263128495604652,-19.01313605603167,-22.495037631341614,17.588394719717016,-93.58625065055152,-65.4437212068718,35.999123128804726,22.763103116042423,15.398357183382384,5.187762712971435,-18.835923216627666,-31.909459924697885,-2.4298616208813417,11.90327731102963,9.067381771698162,-33.172044927059794,27.725668332845455,21.91053836758344,3.937237516317291,41.91100366089003,32.30404514189601,-22.211883107445935,-2.7953349987708496,39.90378696836812,-0.33589466026069914,45.21372498988769,234.53309552750918,250.38279706904268,16.49543269522755,-38.11051118092695,9.634718232221031,39.0069233332607,-41.48532309372853,45.82557954960942,-7.7106074204372135,-12.17475691179252,15.93136114322501,48.62862546990422
2020-12-26,-23.455034271633693,71.93994236233966,-6.834497360653206,-30.61518702998208,-4.373527176561779,-43.133621055127236,-11.6851468049455,-14.247383802900623,-2.523400788979886,16.548662498911607,-10.984435930100698,26.610591847516403,36.00092462697861,-25.131495074222027,25.72817159492017,-65.08583127221199,44.74369492149326,-56.258206954131474,-24.59376893940917,-20.809106039223156,-60.515161211170536,37.84348156290399,4.734458058687016,-14.656219685271658,21.96382397681118,39.74605350830077,-158.05701937195298,-202.57810895693248,-61.66223211221211,-44.5192711200717,-25.413450337457796,-10.898256482655638,-3.9862619309779252,0.34827956019946527,63.51560175850069,77.36420907512148,-28.896999257580774,-10.808466865983478,-25.491359208596435,-21.021491179303784,-1.036817551707696,-22.64052873553773,3.665818354778877,9.539605622496591,-7.137613940771008,5.150180263635402,24.762116577933057,-14.23804704502355,-91.73246180542614,15.432717071399942,-24.55823667697254,-29.528927961571686,-8.270519622048777,-19.01217697785727,-50.47392275322582,-42.112415156164786,50.16625887677228,39.0934881797167,28.53519567186136,-15.941670897454511,-8.66636643471901,-46.74052005737024,-20.46403703326424,-9.299297881715155,-16.41354100379411,-8.50840903518174,-33.21596289835704,13.11384396582373,57.97073692017121,39.62036457246771,45.71756107618131,-66.66712267820577,-15.807386748418008,-58.457884863315876,-56.42739512042728,-14.790576206866362,-29.234457763632555,19.505826750934837,-52.63697490026267,-61.169344861592315,-6.055485264960989,-39.62457615333806,29.174732316695607,-36.28223232178375,33.070442592473995,1.5473154387521637,-30.969682410911428,-12.583101876337539,-41.47132517447177,17.374183492620432,8.045473187150371,-38.51808590432112,-10.43310961133545,-64.02183262009828,-7.839793320756525,-28.18421006935698,-42.632471240280715,-55.47820848910081,-42.71376656459921,-20.768972496049493,25.26859904038692,6.288500476819687,-13.766090105013333,-32.26266033244351,-38.11924557305146,-1.3396291941589977,10.68862241309897,-20.814885717402092,-16.532042438135875,3.2131234229892645,2.2188872296145217,14.537831889924178,18.50040324047043,-22.75006824179715,-11.66877557343336,-17.111796267162173,-36.943301395026054,-29.854989387537277,1.6342321020878519,-100.95068153775581,-85.08850810745473,23.638519677312868,13.988813192414677,9.570830276566836,-1.3867421609168147,-17.677767361402715,-34.94149878045775,-2.9965061201490095,9.408698446085722,3.053368418039206,-37.08183583745693,29.099227834749364,24.37409122904105,-2.7652710712586455,44.23949858138632,30.607302932197957,-20.282346710210184,-6.239884193655311,39.456452772063244,-22.239911431777116,32.428108771571665,230.27715609832185,247.8472464926843,9.293873025300982,-38.580633124955746,18.593659084946204,33.32456576621438,-44.27625567074867,52.081973475331246,-7.316361822977626,-21.14650779762384,22.805039132231727,57.900469352889246
2020-12-27,-23.407543166413078,60.4886366312388,-31.99821950806087,-49.45902168591749,1.5798285441102102,-38.3927745063871,-16.35380510389954,-19.36454146815017,-21.105742643534946,8.273555647812536,-12.400797039408657,-0.8875485784198585,5.742215867976839,-34.0667535515346,-3.595903980595242,-69.12075184332095,27.235663794988525,-60.03818887592532,-28.901691914453558,-42.78025007236255,-67.11163239046247,8.973161035438942,-11.167586331975128,-27.666450805061995,5.704574561796433,25.629003435633194,-173.26156291138426,-227.68491397248965,-62.80331489326292,-44.277796277118114,-43.047129753860816,-17.109170088015663,-7.565443866539229,-27.592498623626476,63.28441010034255,77.91037125295688,-46.38716212351185,-13.233625045255236,-64.35597389037457,-25.90303808411201,-0.9552060017086315,-42.44855317993928,-8.894058443154883,1.090439171563638,-32.84059324037064,2.836216520236727,18.68034521253432,-42.664961560817936,-92.16178113963386,-0.2081009680966499,-29.553920625922444,-35.147277643770686,-16.05038946286533,-40.69717229195967,-75.46748640286587,-63.73583350912082,48.2217596227955,38.10846072259559,7.171715235626547,-29.772991089569242,-15.840545427051541,-48.73351004677138,-41.21862778237255,2.5166850224062616,-3.1413903494489963,-16.346342232828803,-33.91932456454163,-9.040382934365773,38.416948676084736,23.87005033310336,26.394409525289905,-79.44900654418181,-38.61571616544755,-69.22386471025875,-85.54496065954143,-22.24032078458246,-35.48917656390002,-8.976487143029264,-57.03988564410067,-65.85110403109768,-19.311165989217223,-50.69923871103625,0.2760597905727735,-44.64307372509667,2.0409831466632014,-6.229968233550275,-38.16450155442434,-21.89558158481381,-44.546485554038284,-11.294002570855323,10.87948587389297,-32.508545792713136,-15.00386327620029,-57.40215765857219,-11.00023093660845,-61.40410200001802,-44.7593224628462,-54.96695789308726,-43.60361021402669,-21.779918273574513,4.337121286771506,-3.0755219487363803,-30.36562505411272,-38.258221010119115,-45.91412329176658,0.18352209250791518,1.90590650216771,-23.244678929778292,-25.83361584887107,-0.07171458420914956,0.14215970018605706,9.884019076062383,3.8081190030322603,-26.218744660778132,-15.19702795916851,-27.349033735514464,-33.771220920885135,-24.14181775281577,-12.14320510212909,-112.85391040643839,-99.0148368250731,10.626098517314837,-4.694372665489267,0.31692027999556593,-6.350170121476801,-39.07224541594407,-35.574380871332906,-4.086424622589434,-13.234975392576679,-3.791868947934746,-40.31538174062071,1.4770099387198954,1.601910908545876,-16.052944452195142,15.220982406155287,11.909188389606207,-34.03243468991094,-10.079781481959198,23.779870802484325,-21.700594942655417,25.90078289533798,224.55399500268567,246.4059926271153,-1.3219983329637017,-44.00193320258285,-12.712797562642626,4.960675811656671,-53.32473570462152,15.554901462920187,-32.200770724701854,-40.588209199054916,10.604183133178363,42.58426530986399
2020-12-28,-38.524999443078414,76.92580134692662,-22.567272367432864,-37.35034090241923,4.544765196642349,-36.387865407879154,-13.954916207138947,-17.197333703863208,-7.203083394800329,14.790926297499649,-2.9036129187353183,4.1207966210838105,13.980281848545733,-16.027399793196345,15.469908216512176,-80.75857579374092,38.22642923764361,-61.38591167346017,-29.70153033692257,-33.274352867913535,-60.07508252296856,19.83261421171776,1.3062128844564,-10.110547954334972,1.1805977731102368,24.582939062657783,-188.94871849543227,-217.62460262715166,-66.78686988840639,-35.67353525359108,-35.410870867944084,-14.581491341947268,-5.002846287622809,-13.373640963630244,65.81716789102356,79.00797737760175,-57.83175231059476,0.770751331394306,-60.836714936203805,-35.892831914440336,4.040622239589542,-33.718928088863755,-0.22467770005361054,12.433874046831678,-17.635918533517263,1.6395038510370643,24.1001413855026,-35.44579247123832,-98.76555773709757,7.886593069138673,-30.011491461144924,-34.417194733292746,-17.005376891559326,-31.218408975791505,-72.36850280424424,-51.447879180923415,43.04231680978998,37.05354026587322,0.46521734599405384,-33.30257566102027,-13.640210036823092,-46.47546384533922,-38.12166810402776,2.242052332554576,-0.22528999559798812,-23.156780418147967,-32.448198161771586,-8.26884675763597,33.87736970903598,20.681491479256753,24.906988120342742,-83.8382815388721,-24.873510699678377,-71.92480288425637,-71.9435573293994,-7.148273213684876,-23.80723995489257,9.753960066176118,-56.479584663868025,-65.4201212469449,-27.350047342345185,-56.122928930220326,1.9230860627616613,-36.498257057990244,8.41000274582932,-9.15496360620148,-37.06256963809908,-13.215319356822356,-40.10666682005918,-6.150511014803495,15.513431298209177,-30.76224161475264,-11.005154777646107,-62.22645144801539,-7.634767237096397,-45.11217413554227,-45.67160321524371,-54.73432165120092,-44.10755459923544,-24.476541819214773,14.41315253595223,-4.247578781583224,-22.072436796006393,-39.692745716145176,-47.17134713463145,-0.8732818519742029,17.446594854223925,-23.57904723224568,-17.802610300409373,2.323862386935162,1.7936297730876611,4.064178007220119,15.76487240650418,-26.305153236214643,-15.592557966188856,-29.785236476190676,-34.378755075301974,-23.624918202202622,5.3053468133411075,-119.098076593787,-83.5238296983099,16.42751647955969,8.330762435155036,3.6670617779941344,1.1779803298953844,-30.14005007937027,-47.44770027030947,-3.6558590638904302,-1.297790252292325,-3.7603983826997274,-34.42709313338098,15.676230760560783,-11.485314456069743,-19.95750442992209,6.799213733207242,-0.2002369369836252,-39.53378551571842,-19.21043108759202,35.611504739612,-18.02095163287178,39.07472988693101,225.3504936725748,245.9213407864551,7.450284922277412,-41.23733799069568,-4.11566072732798,14.01002412581946,-47.3606571722857,20.606715368769073,-27.077320798764482,-23.53376758200565,4.766323925620209,37.552705415863294
