country,Albania,Albania,Argentina,Argentina,Australia,Australia,Australia,Austria,Austria,Belgium,Belgium,Belgium,Brazil,Brazil,Brazil,Bulgaria,Bulgaria,Cambodia,Cambodia,Canada,Canada,Canada,Chile,Chile,Colombia,Colombia,Croatia,Croatia,Czech Republic,Czech Republic,Czech Republic,Denmark,Denmark,Denmark,Egypt,Egypt,Estonia,Estonia,Estonia,Finland,Finland,Finland,France,France,France,Germany,Germany,Germany,Greece,Greece,Hong Kong,Hong Kong,Hungary,Hungary,Iceland,Iceland,India,India,Indonesia,Indonesia,Ireland,Ireland,Ireland,Israel,Israel,Italy,Italy,Italy,Japan,Japan,Japan,Latvia,Latvia,Lithuania,Lithuania,Luxembourg,Luxembourg,Luxembourg,Macao,Macao,Malaysia,Malaysia,Mexico,Mexico,Mexico,Morocco,Morocco,Netherlands,Netherlands,Netherlands,New Zealand,New Zealand,New Zealand,Norway,Norway,Norway,Philippines,Philippines,Philippines,Poland,Poland,Portugal,Portugal,Republic of Korea,Republic of Korea,Romania,Romania,Russia,Russia,Saudi Arabia,Saudi Arabia,Serbia,Serbia,Singapore,Singapore,Singapore,Slovakia,Slovakia,Slovakia,Slovenia,Slovenia,South Africa,South Africa,Spain,Spain,Spain,Sweden,Sweden,Sweden,Switzerland,Switzerland,Switzerland,Taiwan,Taiwan,Taiwan,Thailand,Thailand,Turkey,Turkey,Ukraine,Ukraine,United Arab Emirates,United Arab Emirates,United Kingdom,United Kingdom,United Kingdom,United States,United States,United States,Uruguay,Uruguay,Vietnam,Vietnam
2020-12-29,-44.63625202061735,73.88596289499364,-20.331583737546175,-35.11424569406201,7.255241853874308,-35.68136308913675,-11.991750622806517,-16.78702588621757,-5.294924301062307,16.405477348564006,-2.7811301123039867,7.417136677508047,16.366283622201273,-13.439281251658631,20.1292708217452,-82.77357933922417,40.32058665992158,-61.43809444502575,-30.504462459105966,-29.77636512071581,-58.94957156452686,25.337036080286765,2.8588129686344157,-8.501514061277984,3.4636784303057686,26.553389072885444,-195.4865551055443,-219.64061282523838,-65.37732548757468,-33.809644604003154,-32.879202020449156,-12.62308122861008,-3.944919452192458,-10.486007997716253,66.62359261267697,79.65503778939534,-56.07871171058302,0.7329769684775709,-56.949822660742996,-35.21125137878742,3.9280057873014282,-31.48942756519811,0.7720371227748326,14.476510256261502,-12.964877477660728,2.6785717239262867,23.996592783859526,-34.799446474088995,-101.50578158934117,9.832813942770436,-29.459984580896364,-33.67680966605576,-15.383675582773972,-28.76101521241649,-71.9764624813432,-49.006103816120905,42.22296595948103,36.89663008257153,0.7782876685673319,-33.38343255298857,-11.936106807680005,-46.44605908597913,-36.50268359307614,2.3628370814544035,-1.4145883517998676,-22.440617523219927,-32.581496502083,-4.601993705060762,32.31527494901418,19.883617785895066,25.027234685259806,-83.18047757260032,-19.858637489915623,-69.84721652470891,-68.39488251845144,-5.701374521841476,-25.286391068312852,13.850714616822737,-56.682217825672176,-65.26183550527547,-27.668486321318518,-56.947802137996916,2.9733542807589552,-33.99702323508226,10.915018676809805,-8.213642910356896,-37.12400083670252,-11.32942722871054,-39.956172353190894,-0.8390588282170914,17.471394066544907,-31.508698364345403,-9.050342927529481,-65.84402241729913,-7.544547870271198,-44.47616663003325,-45.75113289554001,-54.56051811669095,-44.19923319371653,-25.205577980078647,17.677626530341108,-4.097552721576322,-22.076563352743626,-39.241969910674726,-45.82895834575556,-1.8812882433326439,18.24891706911242,-23.089748867974723,-17.921460691237165,3.3871252644083047,2.052134219609817,4.042910670752661,17.47563999051386,-25.411471293193472,-15.234523020168439,-28.612170286109304,-32.06807004443496,-24.224436550499753,9.490026296403126,-122.40904592254377,-81.89397992426015,19.926895697085715,10.803092656163658,4.78337746677929,2.1688055174548024,-28.882270207630143,-47.91798035931661,-4.255473356675183,1.0757985689035148,-2.756198010302225,-34.072619738338766,19.857857942769837,-11.409535625155787,-18.71234964235385,8.420598741230316,-1.5321344298998536,-40.157488467042924,-20.490777497128953,35.53661986970322,-14.74308604399979,43.302001245807276,230.28446721850815,248.19957044197093,8.624747771954537,-41.272069800047014,-1.0850241322483523,16.529849702226393,-46.8549050164129,23.527343044737115,-28.175791373396304,-22.807593123447482,5.520987625535957,38.355523912691545
2020-12-30,-45.75641009362526,73.50046134148484,-18.249441342046612,-33.99028599423005,8.975961340474614,-35.85767427836618,-11.120976154840715,-16.010444766584616,-4.905156536861642,18.828731367937877,-1.9346135066851682,10.18971624198232,18.231695421204357,-13.582920372285022,20.779990413707257,-81.47586345702669,40.60373679038034,-61.15114977390777,-30.820367394848045,-29.41595791897213,-59.26979023981306,25.641035777927048,4.742453750886241,-7.074297366242925,4.043976735693263,26.47706088086099,-197.85493341524128,-229.23041513288177,-63.05471344867918,-33.52716133405173,-31.427491843251836,-11.573215858030453,-5.067725119615995,-9.390152659984437,70.12137778899285,82.19513672335569,-53.20431008781064,0.5238006001123288,-55.238870825843875,-33.72107496471814,3.711204967159963,-31.07193133013584,1.6616282201985682,15.17193975931968,-11.806119050281858,2.5732235902031877,22.22218400948698,-36.26452688572016,-101.9577403493409,6.682296174433716,-29.316040384352434,-33.29170665007071,-13.415202196236464,-28.672793658290793,-72.65157245874452,-51.50335400497945,43.78663991988693,38.08075825746731,2.5700467227068753,-32.57189641387416,-11.420511973997696,-46.79134178113105,-36.64513926374021,1.1697223687678624,-2.2306006505885074,-23.00440740583254,-33.71651098779179,-5.656705041515028,33.09067856765943,20.079851518469802,25.608199416256852,-83.64291250433396,-21.841940101843647,-69.83973755704405,-69.05149599472061,-5.697851012748959,-25.5640287704534,14.927417054290201,-56.94193797292776,-65.95400115483339,-26.462016172455115,-55.59157648384748,3.6084874866384693,-34.929708400634816,10.806469144591745,-7.310958308839366,-36.74152117231617,-10.177627247523336,-40.24349518875319,0.7715472246874218,18.47926267004695,-32.26666556669915,-8.136170065856835,-64.0793765505032,-7.8108833667159105,-42.891329631391265,-46.143671671508315,-54.804118016589264,-44.00065722852702,-23.6859590037283,17.38504524425445,-3.3616601177343703,-22.463377295273148,-38.44939128626772,-45.60887727461751,-1.3924723209251881,17.868031732141123,-24.258535510184903,-19.997703313391323,5.7897748545521175,4.466264572131758,4.36453474679442,16.42571166810433,-24.45263467261217,-14.085583969926331,-27.538843042994586,-30.646273312700266,-24.60464948414868,10.94534591040718,-120.62739927141176,-80.08619349685807,23.00800126387552,13.199008061483967,5.011468419572194,2.8550359631260696,-29.058176174666325,-45.40095076781976,-4.590933418900626,2.3651010628746008,0.09901483082709361,-33.27190506629781,22.359249474590058,-8.387992503157163,-17.071410659098525,11.196027917076037,-1.6669007849920625,-39.53556156450221,-17.073285417701165,37.24632530782359,-14.652893788709383,42.94677086730099,234.65408947018528,251.58351363460753,8.983486952738083,-40.97445040539796,-0.24605662316022947,17.876512707369763,-46.72882964692412,24.541966252523466,-26.3592875575673,-21.76405009039356,5.412111202820913,38.39846952786592
2020-12-31,-45.34956717468265,72.13830121476755,-15.471265240174983,-31.46930709714135,14.958273614221028,-33.92483620772212,-6.274669940594867,-15.885531026360008,-3.824536923901493,17.56672065554368,-3.9421802260370717,9.108376586103137,20.6041703905682,-14.338325691232857,21.6576212324559,-80.36399408248882,41.18376349241964,-61.39213560319597,-30.73751202234416,-25.882820192299064,-58.66894969522092,27.99799392078377,6.465130631548504,-6.338688298016088,5.609345737873326,28.749685899660435,-197.72273345652158,-233.42343613885424,-63.00856921712508,-35.454981690020645,-32.31181380787029,-13.05493062535346,-5.306992439293671,-10.745473555956965,72.65976019847942,84.0097418221973,-50.83248554851506,-0.9259864794128632,-54.077379969785184,-32.282781227093324,2.3606901523048878,-33.10775264161065,1.712271551550399,14.726978416716761,-11.302560163848586,3.0020871766898556,22.956753134641943,-35.59240119084028,-101.78382574027864,9.886930828620203,-26.828944497674925,-30.92595994977727,-11.367109497146949,-25.96222136213927,-71.21911806490574,-49.59332657627549,44.638397681366065,38.32749410931115,3.150674153953739,-31.994894427992428,-11.107958248586012,-46.66892688634735,-35.41365349626306,9.995387462837506,8.764254203165589,-22.098767709366562,-33.179407096966386,-4.8179712803163515,36.386187948385135,22.718108638964505,27.306930440036865,-82.42808208434887,-21.52075948697908,-68.0336804902849,-67.77040174114666,-4.014443088245098,-26.608870544539236,14.437871505085084,-56.373016313702564,-65.3885316300903,-21.69420363984486,-52.411110027896676,7.139722929166142,-34.30542923378525,13.811720136304345,-6.689744871168081,-36.79859293772519,-9.498785173947033,-39.325378186447274,2.1467741753418124,28.38563311734915,-29.840073692782877,-0.46502825951705784,-62.87041969909903,-7.976869572924201,-42.8421340821522,-44.574652213251966,-54.281060201671984,-43.03266406243263,-22.120691973937532,19.26765656035703,-4.132099336094362,-22.957682774692177,-35.19817391340059,-42.896068023618476,0.44466998789845913,18.53259695093763,-22.52740857531829,-20.094802611344846,14.232124996394383,10.26138562859305,6.33889252237746,18.877275187346275,-20.82377301467822,-11.003037039758498,-23.52431441828565,-29.99094042400276,-24.37558981789619,12.16003680231122,-119.10896057777443,-80.78571104832753,25.946035950662523,15.530586164614732,7.142483727275214,3.5475081933538224,-27.119113851973683,-43.65972480211204,-5.248140593898233,1.4279033365218197,-1.2646419164953817,-35.97472485912884,21.18402453889615,-3.1559499377195026,-12.763133686046945,16.753018015635178,4.622734933914192,-36.47827701520947,-18.274622759722,35.72739071385024,-14.304430026128092,42.61733046773964,242.14488833255538,258.07450871229463,8.849437851586192,-42.30033596248312,-1.7420076173214234,20.833784269292558,-46.39004804601202,26.450951215595705,-22.87091205805396,-18.90902680244426,6.442072140944907,40.29788470419125
2021-01-01,-36.73520210512202,76.01500563023862,-5.410726495879789,-25.428188704913104,13.483806359379457,-33.550404211337955,3.3694935535200177,-8.663179615771963,-0.4012192672780275,23.3011695431434,-4.730284056347763,14.533224951471388,35.28647686090834,-14.60095190294386,29.790076107193958,-68.85532668183454,49.89263164977042,-57.81345835667547,-27.470464296966963,-12.022917772328224,-56.06755567045137,41.95938285359266,16.989931926889817,-0.8122850878552619,11.770544020117175,32.70828337098905,-182.2950438256551,-229.95989409950647,-54.571356014124746,-37.001848593780764,-24.72611285709747,-6.607676658948251,1.3966230547488836,3.0710581550973544,61.23294873004059,74.66060635336147,-28.723733010715772,2.7911422698842836,-27.462508122430087,-18.54040899341876,5.004525353112927,-24.465162371539627,6.053803517130812,14.535171495690857,-10.077423881680701,11.70079328851972,26.64206584011437,-27.066734067782956,-98.03718228904476,14.044903210268727,-18.053965513644368,-21.424303334767593,-1.5012623309037405,-16.83324607667462,-50.12594336882239,-37.33454767222625,49.44903481049111,40.67357301589656,19.690940701341564,-22.77758262666729,-3.0918092408572244,-43.11098496200638,-24.73688003084507,-12.558088717557084,-14.999870412706999,-14.219435880257834,-32.28511134980706,1.9014240903165929,56.26101876339255,38.49551864002092,44.55963367641329,-67.0307712843129,-7.279683548541085,-50.93305686365616,-51.20241093520349,-3.089705196041665,-25.435329359520054,19.16601858475816,-52.36563785835576,-60.91933983538778,-3.4771545073790016,-40.696354382651506,23.314484554025608,-31.152399697262258,26.859447606512212,-3.1719778139602495,-34.15785431695642,-3.788412253672874,-37.32821047084847,14.28013776252838,24.3417766569718,-31.174464572519547,4.839934716854619,-54.76675893671632,-5.83126120571384,-36.47547897903196,-38.267485754717306,-52.27593886790619,-38.29361988691142,-10.043035778081162,31.554860954269717,4.580283260605987,-14.721444321622247,-26.235283667471094,-33.83403089220722,7.964730287882046,21.878104718913995,-13.668535016907775,-16.65557320156299,15.780090249966012,10.912100775862696,13.354218318852254,23.366683248547304,-13.203548539266933,-3.4886998481055773,-11.619267749816999,-22.63345948824399,-22.829375579747612,16.688986315298962,-104.76859394327319,-75.94046174008982,38.29944422174769,24.682474968000953,15.896126554781949,6.854602068261353,-18.807985127056902,-38.97249798778106,-2.178818721456511,10.85957361233827,6.98376153892086,-35.48747600187359,27.929758255812608,20.839947312875314,4.106349486857047,42.38597130182474,32.992669692822375,-21.98594759022059,-8.464001921725233,41.36635654158287,-5.030567715685946,45.35593138443744,242.42500688440762,262.2811604375601,17.166735425613496,-39.15336814044267,10.081890016082948,38.70086887970858,-41.51689082401306,46.82078314402574,-7.438497003012106,-11.03503647564978,16.41259107940565,50.25697730107085
2021-01-02,-30.47756383469545,74.6037891944291,-5.365666399987839,-29.38247831103894,-3.5502470591317925,-42.2448746809746,-10.677515804255304,-16.804074469849674,-2.463881698078904,16.99928581293958,-10.53352293136855,26.418718300447445,37.10826190424174,-23.426805292308323,27.902206537281113,-73.84220724883238,45.49645839231211,-57.407255827448566,-25.344315092584463,-25.420498634964662,-61.48255201991096,38.41546268653739,6.816467733193868,-12.646230566165293,23.53270744584823,41.741597237790245,-180.21526587621236,-232.46331600843007,-68.83568343964865,-44.89824992886144,-26.049888446592682,-15.15258392667568,-3.4521763147450697,-3.319458687417951,66.30036969064903,80.5854428146191,-36.296519681953704,-13.6087848929508,-34.14133270962772,-26.766419052447347,-0.29584104038808956,-26.724652054290765,2.6050755092030085,10.497963287979973,-6.886144655811281,3.844119900796912,25.687349717044754,-19.174896226592622,-103.26440720545857,12.835894031841868,-24.35792650238081,-28.914633296958318,-10.789292022377323,-19.36948175207246,-56.096796293473986,-42.784276446560796,53.65003319580615,42.35159773542527,29.737946575964806,-15.611974847904456,-8.788830973015827,-46.25049050599064,-20.238138936984974,-8.959508813436663,-15.863685503253716,-11.276986902983799,-32.797232777063336,13.66694090982256,58.607291934739436,39.25021196774143,47.537971727646266,-75.68410734864302,-19.05538918286031,-66.15538648522435,-66.12937214335376,-14.607886624691634,-29.78729511768576,20.281532527894857,-52.210167418339886,-60.61688490120688,-7.689465204637688,-41.62422419597481,30.38355753346174,-35.392243000716235,34.81535892528422,2.9170907395626493,-29.871043561319755,-13.500431782671562,-41.33560915308034,17.39238647860565,9.590972799635962,-37.82231756551974,-9.388588892705226,-72.486135299544,-7.604261417064538,-34.115505981074904,-42.097110901320484,-54.78135786897562,-41.93839535265116,-24.08143196560187,25.90199977046105,5.0280548521357735,-13.746846489262884,-32.52224205704212,-37.78226942240425,-1.6688878362566009,11.64982813857387,-26.00007369633007,-22.705127883847936,4.177525972838908,2.585470391969235,15.05741031815483,19.700954387742193,-23.267893614188882,-10.42094712304887,-16.467935521387233,-40.56362482723401,-30.189327335937158,0.7348236976492846,-112.13302483049301,-95.58524864069317,25.938840770237285,15.90818504434554,10.068599647953011,0.28009719436408065,-17.649829271861652,-42.00453684353698,-2.7454632207273537,8.364994747361221,0.9697481852513576,-39.39726691227738,29.303317757678077,23.303500174305068,-2.5961591007360614,44.714466222284315,31.295927483099106,-20.05641119300308,-11.90855111661456,40.91902234525203,-26.934584487202407,32.57031516611074,238.16906745521771,259.7456098612006,9.965175755669042,-39.62349008448039,19.040830868764626,33.01851131262242,-44.30782340104717,53.0771770696978,-7.0442514055882395,-20.0067873615112,23.286269068397317,59.52882118403698
2021-01-03,-30.430072729486184,63.15248346333043,-30.529388547395165,-48.22631296696989,2.403108661550921,-37.50402813222958,-15.346174103204543,-21.92123213509914,-21.046223552629137,8.724178961840394,-11.949884040673329,-1.0794221254943874,6.849553145237531,-32.362063769611844,-1.4218690382289836,-77.87712781994892,27.988427265809776,-61.18723774924473,-29.652238067631092,-47.39164266809888,-68.079023199199,9.545142159074906,-9.085576657464824,-25.656461685948493,7.273458030827616,27.624547165120372,-195.41980941565618,-257.5701210239822,-69.97676622070064,-44.65677508590291,-43.68356786299648,-21.36349753203573,-7.031358250305676,-31.260236871243457,66.06917803249426,81.13160499245643,-53.786682547894365,-16.033943072215454,-73.00594739141204,-31.64796595726131,-0.21422949038767092,-46.532676498693135,-9.954801288728861,2.0487968370519063,-32.58912395540628,1.5301561573976659,19.605578351648223,-47.60181074238889,-103.6937265396691,-2.80492400764843,-29.353610451330518,-34.53298297915684,-18.569161863194473,-41.05447706617197,-81.0903599431179,-64.40769479951219,51.705533941823816,41.3665702783017,8.374466139717661,-29.443295040026285,-15.96300996534851,-48.243480495391154,-40.992729686096325,2.856474090699163,-2.5915348488906504,-19.114920100635718,-33.500594443246584,-8.487285990370264,39.053503690644156,23.499897728371035,28.214820176747544,-88.46599121462252,-41.86371859988402,-76.92136633216806,-95.24693768246289,-22.05763120239814,-36.0420139179498,-8.200781366065078,-56.61307816217883,-65.29864407071304,-20.94514592889996,-52.698886753678075,1.4848850073332933,-43.753084404024506,3.7858994794709417,-4.86019293274376,-37.06586270483501,-22.812911491143947,-44.410769532644146,-11.275799584872294,12.424985486392934,-31.812777453906765,-13.959342557561154,-65.86646033801895,-10.764699032915603,-67.335397911735,-44.223962123886224,-54.270107272961404,-42.82823900207902,-25.09237774312836,4.970522016848459,-4.335967573425162,-30.346381438363288,-38.51780273471789,-45.577147141119845,-0.14573654958944746,2.867112227650326,-28.42986690870392,-32.00670129457882,0.8926879656487303,0.5087428625460015,10.403597504289081,5.0086701503101665,-26.736570033167602,-13.949199508783469,-26.705172989740962,-37.39154435309025,-24.47615570121364,-13.0426135065576,-124.03625369918241,-109.5115773583037,12.92641961024136,-2.7750008135542643,0.8146896513828965,-4.683330766192409,-39.04430732640192,-42.63741893441748,-3.835381723169116,-14.278679091300969,-5.875489180726424,-42.630812815440564,1.6810998616490984,0.5313198537972246,-15.883832481675986,15.695950047042459,12.597812940496878,-33.80649917271041,-15.748448404927654,25.24244037567253,-26.395267998074985,26.0429892898857,232.44590635958713,258.3043559956337,-0.6506956025937978,-45.04479016210883,-12.265625778829314,4.654621358064393,-53.356303434918864,16.550105057280167,-31.928660307316328,-39.44848876293575,11.08541306933719,44.21261714100496
2021-01-04,-45.547529006150704,79.58964817902476,-21.098441406752965,-36.117632183460756,5.368045314084338,-35.49911903372063,-12.94728520643285,-19.754024370802156,-7.1435643038856265,15.241549611538696,-2.4526999199961006,3.9289230740196706,15.087619125824855,-14.322710011266311,17.643943158894828,-89.51495177035873,38.97919270847823,-62.53496054677589,-30.45207649009781,-37.885745463629604,-61.04247333169935,20.40459533537371,3.3882225589827413,-8.100558835208545,2.7494812421458903,26.57848279214751,-211.1069649996928,-247.50980967863444,-73.9603212158311,-36.05251406237191,-36.04730897706668,-18.835818785955663,-4.46876067138169,-17.041379211224445,68.60193582316553,82.22921111709242,-65.23127273495386,-2.0295666955553417,-69.48668843720742,-41.63775978757576,4.781598750915113,-37.80305140760245,-1.285420545618798,13.392231712325206,-17.38444924854379,0.33344348820766223,25.025374524620013,-40.38264165279856,-110.29750313712911,5.289770029592251,-29.811181286544524,-33.802900068669054,-19.524149291875847,-31.575713749990964,-77.99137634447304,-52.119740471299195,46.52609112882025,40.31164982158078,1.6679682500994186,-32.972879611469715,-13.762674575109685,-45.985434293954974,-37.89577000774004,2.5818414008208097,0.3245655049324383,-25.925358285948896,-32.02946804047636,-7.7157498136334866,34.51392472361155,20.31133887453771,26.727398771815956,-92.85526620929579,-28.12151313409297,-79.62230450614537,-81.64553435229477,-6.965583631493816,-24.360077308937782,10.52966584315391,-56.05277718194274,-64.86766128655653,-28.98402728201272,-58.122576972852286,3.131911279537478,-35.60826773691173,10.15491907865107,-7.785188305392344,-35.96393078850724,-14.13264926314138,-39.97095079866187,-6.132308028803253,17.058930910705598,-30.066473275948606,-9.960634059000645,-70.69075412745298,-7.399235333400394,-51.04347004724472,-45.136242876278565,-54.03747103107329,-43.33218338728348,-27.78900128875535,15.046553266045798,-5.50802440626253,-22.053193180246456,-39.952327440735324,-46.83437098397599,-1.2025404940645634,18.407800579715154,-28.76423521116118,-23.97569574611027,3.2882649367951964,2.1602129354490462,4.583756435451107,16.96542355378956,-26.822978608595758,-14.344729515796484,-29.141375730406015,-37.99907850749524,-23.959256150598833,4.405938408927207,-130.28041988651594,-94.0205702315235,18.727837572503688,10.250134287105535,4.164831149391507,2.844819685186199,-30.11211198981732,-54.51073833338977,-3.404816164467359,-2.3414939510003787,-5.844018615478992,-36.742524208195704,15.880320683505632,-12.555905510798427,-19.7883924593867,7.274181374117624,0.4883876139279284,-39.30784999850661,-24.879098010549512,37.0740743128107,-22.715624688275796,39.216936281488984,233.242405029478,257.8197041549753,8.121587652659615,-42.280194950216654,-3.6684889434982044,13.703969672249556,-47.39222490257588,21.601918963151697,-26.805210381362965,-22.394047145872957,5.2475538617863515,39.18105724701108
2021-01-05,-51.658781583677026,76.54980972707035,-18.862752776886055,-33.881536975122344,8.078521971322987,-34.79261671497443,-10.984119622097541,-19.34371655315583,-5.2354052101696,16.85610066259814,-2.3302171135717495,7.225263130422839,17.47362089945953,-11.734591469747174,22.30330576409683,-91.52995531582778,41.073350130740224,-62.58714331834122,-31.255008612283177,-34.38775771644441,-59.91696237326548,25.909017203921866,4.940822643147428,-6.491524942168918,5.032561899334129,28.548932802365538,-217.64480160979736,-249.52581987674793,-72.5507768149866,-34.188623412788466,-33.51564012958494,-16.877408672617843,-3.41083383595236,-14.153746245332163,69.4083605448125,82.87627152888133,-63.478232134930266,-2.067341058479354,-65.59979616176044,-40.956179251908154,4.668982298625231,-35.573550883951945,-0.2887057228026575,15.434867921741668,-12.713408192716038,1.3725113611023596,24.92182592296842,-39.73629565567398,-113.03772698936423,7.235990903206719,-29.25967440629387,-33.06251500143059,-17.902447983086663,-29.118319986634063,-77.59933602158158,-49.67796510651665,45.70674027851539,40.154739638280105,1.9810385726687372,-33.05373650344236,-12.058571345967714,-45.95602953459618,-36.27678549680201,2.702626149716734,-0.8647328512749204,-25.209195391017946,-32.162766380789954,-4.048896761074294,32.95182996358693,19.513465181173565,26.847645336727112,-92.19746224301966,-23.106639924347917,-77.54471814659057,-78.09685954136606,-5.51868493966472,-25.839228422371203,14.626420393768633,-56.2554103437492,-64.7093755448895,-29.302466260979635,-58.947450180626525,4.182179497518165,-33.10703391401398,12.659935009607974,-6.843867609550173,-36.02536198711657,-12.246757135037003,-39.82045633179789,-0.8208558422342,19.01689367904134,-30.812930025538684,-8.005822208884576,-74.30832509671929,-7.309015966579053,-50.40746254176857,-45.21577255657256,-53.86366749656193,-43.42386198176199,-28.518037449607988,18.311027260418733,-5.357998346256867,-22.057319736999347,-39.50155163526222,-45.49198219509948,-2.210546885415658,19.21012279458825,-28.274936846884916,-24.094546136949045,4.3515278142683655,2.4187173819716468,4.562489098987636,18.676191137781082,-25.929296665570618,-13.986694569772963,-27.968309540323034,-35.68839347661555,-24.5587744988903,8.590617891973357,-133.59138921526673,-92.39072045748608,22.22721679002672,12.722464508098115,5.281146838172709,3.8356448727393984,-28.85433211809651,-54.98101842238238,-4.004430457252198,0.03209487017611501,-4.839818243078552,-36.38805081315815,20.061947865689167,-12.48012667987856,-18.543237671814772,8.89556638213916,-0.8435098789804947,-39.931552949830845,-26.15944442007372,36.99918944288458,-19.43775909939513,43.44420764035538,238.17637857541052,260.0979338104935,9.296050502327844,-42.314926759572195,-0.6378523484433536,16.223795248639345,-46.88647274671148,24.522546639098074,-27.903680956009936,-21.667872687336775,6.002217561700828,39.98387574383443
2021-01-06,-52.778939656682866,76.16430817356266,-16.780610381394965,-32.75757727529725,9.799241457910385,-34.96892790420489,-10.113345154136358,-18.567135433523458,-4.845637445973687,19.27935468196927,-1.4837005079535541,9.997842694890366,19.339032698457135,-11.87823059037342,22.954025356056434,-90.23223943363419,41.35650026119924,-62.3001986472228,-31.570913548024166,-34.02735051470512,-60.23718104855212,26.21301690156223,6.824463425394526,-5.064308247138527,5.612860204720553,28.472604610339502,-220.0131799194947,-259.11562218437615,-70.22816477609553,-33.90614014283562,-32.06392995238895,-15.827543302037585,-4.533639503368653,-13.057890907600296,72.90614572110938,85.41637046282818,-60.603830512162055,-2.276517426843002,-63.888844326862596,-39.46600283783999,4.4521814784877884,-35.15605464888795,0.6008853746176981,16.130297424797316,-11.554649765344093,1.2671632273833637,23.147417148600464,-41.201376067305176,-113.48968574936747,4.085473134872197,-29.11573020975,-32.67741198544563,-15.93397459655423,-29.0300984325117,-78.27444599897889,-52.17521529536858,47.270414238919564,41.338867813174836,3.7727976268091536,-32.24220036432802,-11.542976512283557,-46.301312229745726,-36.41924116746476,1.5095114370089762,-1.6807451500908615,-25.772985273627587,-33.29778086649607,-5.103608097524806,33.72723358223204,19.7096989137491,27.428610067726975,-92.65989717475117,-25.089942536267255,-77.53723917892339,-78.75347301763554,-5.515161430576621,-26.116866124512175,15.703122831231997,-56.515130491003504,-65.40154119444442,-28.095996112119806,-57.591224526482485,4.817312703394939,-34.0397190795637,12.5513854773886,-5.941183008034119,-35.64288232273066,-11.094957153853064,-40.107779167360675,0.7897502106675978,20.024762282523813,-31.570897227894235,-7.091649347223854,-72.54367922993028,-7.575351463022327,-48.82262554313797,-45.6083113325389,-54.10726739645881,-43.2252860165718,-26.99841847325976,18.018445974333947,-4.622105742412961,-22.44413367952627,-38.70897301085863,-45.27190112396182,-1.7217309630088187,18.82923745761637,-29.44372348909231,-26.170788759100777,6.754177404392518,4.832847734477292,4.884113175029214,17.626262815370588,-24.970460044994155,-12.837755519534813,-26.894982297211932,-34.26659674488172,-24.938987432537235,10.045937505971274,-131.80974256414305,-90.58293403009375,25.30832235680988,15.118379913410356,5.5092377909651615,4.521875318409012,-29.03023808513484,-52.463988830895396,-4.339890519474371,1.321397364145766,-1.9846054019522215,-35.587336141116936,22.563339397503906,-9.458583557886847,-16.90229868856298,11.670995557979042,-0.9782762340692841,-39.30962604729095,-22.74195234065138,38.70889488100221,-19.34756684410121,43.08897726185198,242.54600082706858,263.48187700311905,9.654789683113297,-42.01730736492187,0.20111516064683865,17.57045825377915,-46.76039737722294,25.537169846884805,-26.087177140188782,-20.624329654290623,5.893341138989124,40.026821359010206
